id	emotion
34170_0022_A_334	0.006226241588592529,0.061050910502672195,0.02607211470603943,0.03317984938621521,0.020156294107437134,0.03782403841614723
34170_0022_A_335	0.004715722519904375,0.15702186524868011,0.09219842404127121,0.05749819427728653,0.038158368319272995,0.010889790020883083
34170_0022_A_336	0.0028807471971958876,0.05092870444059372,0.01784459315240383,0.03646941855549812,0.02999645657837391,0.008355106227099895
34170_0022_A_339	0.0030961388256400824,0.02106618508696556,0.006362380459904671,0.019643722102046013,0.016834834590554237,0.005411704070866108
34170_0022_A_340	0.005717448890209198,0.018656590953469276,0.005164871457964182,0.019894585013389587,0.012679798528552055,0.0051198964938521385
34170_0022_A_341	0.006446863524615765,0.06994952261447906,0.02241962030529976,0.05475202202796936,0.06651916354894638,0.018143754452466965
34170_0022_A_342	0.006338867358863354,0.04942592233419418,0.022763973101973534,0.09020325541496277,0.045149192214012146,0.014442315325140953
34170_0022_A_343	0.0036476347595453262,0.04390011355280876,0.02757127210497856,0.043884459882974625,0.028271013870835304,0.011415580287575722
34170_0022_A_344	0.006908552721142769,0.11944381892681122,0.0344998836517334,0.045415833592414856,0.028276100754737854,0.03436398506164551
34170_0022_A_345	0.004096909426152706,0.0305454283952713,0.004428119398653507,0.05994975566864014,0.006563861388713121,0.004377779550850391
34170_0023_A_347	0.002598799532279372,0.01808297261595726,0.005925657693296671,0.012988239526748657,0.006372809410095215,0.016009898856282234
34170_0023_A_351	0.0033395299687981606,0.05578473210334778,0.015800360590219498,0.03978821262717247,0.014820593409240246,0.006437884643673897
34170_0025_A_355	0.003459264524281025,0.012539983727037907,0.039191655814647675,0.024665867909789085,0.03891623020172119,0.008607849478721619
34170_0025_A_356	0.004193170461803675,0.013263765722513199,0.030523795634508133,0.02991144359111786,0.018301567062735558,0.00806060153990984
34170_0025_A_357	0.0024322406388819218,0.011997871100902557,0.030827650800347328,0.016063453629612923,0.01709338277578354,0.013608408160507679
34170_0025_A_358	0.006929909810423851,0.043614525347948074,0.007413618266582489,0.09823369234800339,0.019226297736167908,0.008047888986766338
34170_0025_A_359	0.0045335497707128525,0.03656959906220436,0.02541045844554901,0.017161937430500984,0.023993361741304398,0.011083239689469337
34170_0025_A_360	0.015660066157579422,0.03322701156139374,0.03368368744850159,0.1611892282962799,0.09307955205440521,0.04271497577428818
34170_0025_A_361	0.00719841942191124,0.013031570240855217,0.01273029763251543,0.051224417984485626,0.020490702241659164,0.032891321927309036
34170_0025_A_362	0.00991484522819519,0.9681774973869324,0.04171555116772652,0.04522094130516052,0.02133997529745102,0.027410175651311874
34170_0025_A_363	0.17011074721813202,0.11169815063476562,0.01327744871377945,0.027288924902677536,0.009940091520547867,0.0057205380871891975
34170_0025_A_364	0.0036519216373562813,0.01982409879565239,0.054936617612838745,0.32391732931137085,0.05705850571393967,0.07498255372047424
34170_0025_A_365	0.0025800256989896297,0.01018469501286745,0.01651838980615139,0.15738946199417114,0.019389469176530838,0.021020838990807533
34170_0026_A_367	0.007602541707456112,0.014416972175240517,0.009125995449721813,0.10450834035873413,0.05931106209754944,0.007456687279045582
34170_0027_A_369	0.007297460921108723,0.17650829255580902,0.029759494587779045,0.08478931337594986,0.01619342900812626,0.0430835597217083
34170_0027_A_370	0.0146261565387249,0.4673826992511749,0.03238307684659958,0.07450804859399796,0.03869790583848953,0.13908250629901886
34170_0027_A_371	0.007645970210433006,0.14409978687763214,0.07291091233491898,0.1113584116101265,0.0383945032954216,0.06013931706547737
34170_0027_A_372	0.0038851643912494183,0.03062209114432335,0.03903113305568695,0.04776644706726074,0.0386359877884388,0.14485961198806763
34170_0027_A_373	0.005764470901340246,0.006162228062748909,0.02062324434518814,0.04548893868923187,0.034616559743881226,0.01738785207271576
34170_0027_A_374	0.00782257691025734,0.0135890431702137,0.02857257053256035,0.04592227190732956,0.02796507626771927,0.024171657860279083
34170_0028_A_376	0.005542662926018238,0.024825461208820343,0.02363491617143154,0.027068141847848892,0.04447989910840988,0.004450575914233923
34170_0028_A_377	0.007824225351214409,0.022924287244677544,0.02316368743777275,0.03272278234362602,0.027197904884815216,0.004519118927419186
34170_0028_A_378	0.0059339748695492744,0.01884794607758522,0.02827337756752968,0.023055054247379303,0.03300965949892998,0.00384232634678483
34170_0028_A_379	0.005307556129992008,0.11727523803710938,0.03946806862950325,0.08571174740791321,0.018778447061777115,0.014423007145524025
34170_0028_A_380	0.007896850816905499,0.06597162038087845,0.13400748372077942,0.07241151481866837,0.02823999524116516,0.0037838569842278957
34170_0028_A_381	0.005821512080729008,0.11995859444141388,0.1346403956413269,0.0819544866681099,0.026739025488495827,0.00655711255967617
34170_0028_A_382	0.0073202261701226234,0.06978365778923035,0.094357430934906,0.06283773481845856,0.01876947097480297,0.005622623488306999
34170_0028_A_383	0.005004147067666054,0.5520714521408081,0.07002660632133484,0.020507028326392174,0.01505332626402378,0.0104404017329216
34170_0028_A_384	0.0058524166233837605,0.9870450496673584,0.020572522655129433,0.0281149223446846,0.01373179629445076,0.0828828364610672
34170_0028_A_385	0.009546470828354359,0.5251043438911438,0.029301999136805534,0.03314180672168732,0.02368091605603695,0.06745768338441849
34170_0028_A_386	0.011869283393025398,0.5224507451057434,0.0176140908151865,0.02571985498070717,0.012972652912139893,0.027639389038085938
34170_0028_A_387	0.010167349129915237,0.7958259582519531,0.009965289384126663,0.024387191981077194,0.014656983315944672,0.03948783501982689
34170_0028_A_388	0.007150421850383282,0.09013931453227997,0.027750276029109955,0.11396900564432144,0.023823413997888565,0.010420886799693108
34170_0028_A_389	0.006517436821013689,0.028149329125881195,0.017934832721948624,0.6184808611869812,0.021916113793849945,0.018342873081564903
34170_0029_A_396	0.013147590681910515,0.02494433894753456,0.013546047732234001,0.051869913935661316,0.018083998933434486,0.0034117065370082855
34170_0029_A_400	0.002333523938432336,0.02982976660132408,0.017060358077287674,0.01485502626746893,0.01473226584494114,0.02924305945634842
34170_0029_A_401	0.004781142342835665,0.5905405282974243,0.048006460070610046,0.022207748144865036,0.012444838881492615,0.016863122582435608
34170_0029_A_404	0.0036815661005675793,0.28465649485588074,0.018672583624720573,0.026380710303783417,0.012129360809922218,0.005691721569746733
34170_0029_A_405	0.003882767865434289,0.17653124034404755,0.015369116328656673,0.023805828765034676,0.009748123586177826,0.004819443915039301
34170_0029_A_407	0.00584583543241024,0.9191722869873047,0.03349724039435387,0.029100878164172173,0.023499872535467148,0.026762012392282486
34170_0029_A_408	0.00408195611089468,0.5633699893951416,0.04939950257539749,0.01892124116420746,0.017774637788534164,0.019549893215298653
34170_0029_A_412	0.005071740131825209,0.0628756508231163,0.03257077559828758,0.0221771951764822,0.02374008297920227,0.010980390012264252
34170_0029_A_413	0.0036951431538909674,0.02490168809890747,0.016924306750297546,0.010690761730074883,0.018854325637221336,0.008930450305342674
34170_0029_A_414	0.0038509047590196133,0.08875403553247452,0.13582715392112732,0.021251369267702103,0.04857984557747841,0.019858308136463165
34170_0029_A_422	0.021905388683080673,0.09706507623195648,0.016581233590841293,0.04243946075439453,0.030055508017539978,0.6885871887207031
34170_0029_A_423	0.0043374961242079735,0.02562655881047249,0.05676545202732086,0.1102537214756012,0.02701301872730255,0.01933407410979271
34170_0029_A_426	0.015191681683063507,0.09173987805843353,0.2816165089607239,0.04555065184831619,0.11506946384906769,0.06825648248195648
34170_0029_A_427	0.009048172272741795,0.029730917885899544,0.00557478703558445,0.03001457266509533,0.01789177767932415,0.011404925025999546
34170_0029_A_428	0.004618696868419647,0.020291350781917572,0.010411032475531101,0.008959950879216194,0.020437069237232208,0.021936237812042236
34170_0029_A_429	0.010360137559473515,0.10237408429384232,0.07896628975868225,0.09198323637247086,0.12266821414232254,0.017282187938690186
34170_0029_A_431	0.006307609844952822,0.01251690648496151,0.009626511484384537,0.029632307589054108,0.08282917737960815,0.03361707925796509
34170_0029_A_432	0.00788191333413124,0.018844829872250557,0.009339257143437862,0.07261698693037033,0.06045651435852051,0.09272757917642593
34170_0029_A_436	0.002882610075175762,0.08479562401771545,0.046243079006671906,0.22626158595085144,0.04243931919336319,0.009974723681807518
34170_0029_A_440	0.0036340837832540274,0.03897200524806976,0.019687524065375328,0.01478615403175354,0.018351463600993156,0.008661087602376938
34170_0029_A_443	0.001760611543431878,0.04193904623389244,0.06303194165229797,0.022738125175237656,0.016087805852293968,0.022613517940044403
34170_0029_A_444	0.0020043307449668646,0.013229535892605782,0.02274084836244583,0.03638778626918793,0.008650033734738827,0.009858422912657261
34170_0029_A_445	0.005319470539689064,0.10090671479701996,0.01797095686197281,0.087177574634552,0.02877127006649971,0.017902204766869545
34170_0029_A_446	0.00448871124535799,0.26168498396873474,0.216721773147583,0.06304546445608139,0.011843552812933922,0.014211723580956459
34170_0029_A_447	0.007323583588004112,0.09969490766525269,0.014255022630095482,0.06615874916315079,0.06767452508211136,0.012297235429286957
34170_0029_A_450	0.005361073650419712,0.24312061071395874,0.019551606848835945,0.04816880077123642,0.012782009318470955,0.00872714351862669
34170_0030_A_457	0.011086445301771164,0.04016796499490738,0.027297139167785645,0.03386981040239334,0.15635254979133606,0.0065008122473955154
34170_0030_A_458	0.009851181879639626,0.027427392080426216,0.01737498864531517,0.03520381450653076,0.11822451651096344,0.00521891238167882
34170_0030_A_459	0.0072712041437625885,0.035483457148075104,0.021638773381710052,0.024702463299036026,0.2363373041152954,0.007517533376812935
34170_0030_A_467	0.0025224420242011547,0.020480282604694366,0.008266744203865528,0.02041817456483841,0.02372741885483265,0.008578604087233543
34170_0030_A_479	0.004994320683181286,0.051060751080513,0.011691346764564514,0.04093098267912865,0.009427844546735287,0.005074010696262121
34170_0030_A_480	0.006530790589749813,0.030903950333595276,0.02012297511100769,0.030733561143279076,0.016338787972927094,0.005914876237511635
34170_0030_A_481	0.008090851828455925,0.12552785873413086,0.03753286227583885,0.03057948127388954,0.03796150162816048,0.009564079344272614
34170_0033_A_496	0.00559149868786335,0.030670195817947388,0.030163642019033432,0.08591385930776596,0.11615206301212311,0.013452599756419659
34170_0033_A_497	0.01143576018512249,0.03566018491983414,0.011814950034022331,0.0479218065738678,0.046590857207775116,0.010235418565571308
34170_0033_A_498	0.013665740378201008,0.023938899859786034,0.06673844158649445,0.961056113243103,0.12661677598953247,0.05825164169073105
34170_0033_A_499	0.009367851540446281,0.05779179185628891,0.044199854135513306,0.01546188723295927,0.07566066086292267,0.008502839133143425
34170_0033_A_500	0.012234670110046864,0.043142810463905334,0.021846778690814972,0.03468766063451767,0.03048841655254364,0.014319836162030697
34170_0033_A_502	0.006145591847598553,0.03495132178068161,0.008269098587334156,0.14718464016914368,0.026182610541582108,0.004869605880230665
34170_0033_A_503	0.014273185282945633,0.14782096445560455,0.026599640026688576,0.06533421576023102,0.0507400780916214,0.007352226413786411
34170_0033_A_504	0.008172616362571716,0.03218698501586914,0.048519112169742584,0.03341585770249367,0.08211032301187515,0.024452228099107742
34170_0033_A_505	0.007940373383462429,0.02545802667737007,0.8073657751083374,0.21596534550189972,0.026360753923654556,0.0664377212524414
34170_0033_A_506	0.015249410644173622,0.09051717072725296,0.028668595477938652,0.06916821748018265,0.15411797165870667,0.06315135210752487
34170_0033_A_508	0.009810896590352058,0.03282532840967178,0.045100048184394836,0.25735557079315186,0.05158623307943344,0.11841105669736862
34170_0033_A_509	0.014175638556480408,0.34869980812072754,0.008098947815597057,0.09939122200012207,0.013073310256004333,0.026359207928180695
34170_0033_A_510	0.0089503712952137,0.1377624124288559,0.03586297854781151,0.11161231994628906,0.014678849838674068,0.11576834321022034
34170_0033_A_511	0.014154134318232536,0.5032030344009399,0.04226358234882355,0.014459740370512009,0.0075455112382769585,0.01817144639790058
34170_0034_A_514	0.003935307264328003,0.02840512990951538,0.010875566862523556,0.023371245712041855,0.01609296351671219,0.011856533586978912
34170_0035_A_516	0.006703061982989311,0.039622314274311066,0.013889654539525509,0.009984219446778297,0.1038985550403595,0.0086353849619627
34170_0035_A_517	0.01103466097265482,0.05653241276741028,0.017150403931736946,0.018059253692626953,0.07514020055532455,0.0086738970130682
34170_0035_A_518	0.011154184117913246,0.048811085522174835,0.011556804180145264,0.016327083110809326,0.10277435183525085,0.005091719329357147
34170_0035_A_519	0.003084297990426421,0.047597117722034454,0.03996963053941727,0.01155770942568779,0.01090229768306017,0.007930692285299301
34170_0035_A_520	0.003947099205106497,0.046987663954496384,0.03130555525422096,0.01587977632880211,0.006282782647758722,0.007809705100953579
34170_0035_A_521	0.008931158110499382,0.3335794508457184,0.020848557353019714,0.037999268621206284,0.021380020305514336,0.15906469523906708
34170_0035_A_522	0.011224694550037384,0.06893007457256317,0.010803897865116596,0.12555615603923798,0.01008489727973938,0.014583424665033817
34170_0035_A_523	0.009396728128194809,0.02452842891216278,0.059629544615745544,0.09491214156150818,0.028537195175886154,0.11382921785116196
34170_0036_A_527	0.002225718926638365,0.04269367456436157,0.022195305675268173,0.054936282336711884,0.021777071058750153,0.010689202696084976
34170_0036_A_533	0.00933800544589758,0.07686857879161835,0.031694311648607254,0.015546969138085842,0.03460745885968208,0.0064668115228414536
34170_0036_A_535	0.015782691538333893,0.12192278355360031,0.015923183411359787,0.014487996697425842,0.06438097357749939,0.02040080726146698
34170_0036_A_539	0.007315241731703281,0.33068782091140747,0.039084844291210175,0.03946676850318909,0.021478764712810516,0.005150550045073032
34170_0036_A_543	0.010327033698558807,0.05955204740166664,0.01716909185051918,0.03560516610741615,0.034665968269109726,0.0138341523706913
