id	emotion
34170_0022_A_334	0.00376259737337629,0.11245935534437496,0.016821405539909996,0.03203686450918515,0.028482045357426003,0.04971102873484293
34170_0022_A_335	0.005397080754240354,0.15142343441645303,0.06249314919114112,0.20234090586503348,0.05337686960895856,0.03246293682605028
34170_0022_A_336	0.004065227772419651,0.0928852173189322,0.01759777342279752,0.02651362990339597,0.02277661363283793,0.009624752836922804
34170_0022_A_339	0.0035367611174782114,0.029232458832363285,0.009718138724565506,0.01843153064449628,0.01674280905475219,0.009282820237179596
34170_0022_A_340	0.0043745695147663355,0.02657897211611271,0.010037865024060011,0.015979651361703873,0.015009345797200997,0.00969652614245812
34170_0022_A_341	0.005365276553978522,0.06525338068604469,0.02505840236941973,0.07418690125147501,0.11121117323637009,0.020014447780946888
34170_0022_A_342	0.006434470259894927,0.050150321796536446,0.02067823801189661,0.14098957429329553,0.07365054513017336,0.016684992238879204
34170_0022_A_343	0.0037404718653609352,0.04223883400360743,0.014456245116889477,0.04386110231280327,0.02743206980327765,0.02254530663291613
34170_0022_A_344	0.0048594968393445015,0.15270204345385233,0.05310396601756413,0.07602071762084961,0.052026877800623574,0.024329526970783867
34170_0022_A_345	0.005704690081377824,0.033965169141689934,0.007162530906498432,0.04410109668970108,0.022163660110284884,0.008812324764827887
34170_0023_A_347	0.0044964788636813555,0.011463837698101997,0.006984726060181856,0.011661887479325134,0.007083003409206867,0.02219028336306413
34170_0023_A_351	0.005318582213173309,0.06564942623178163,0.026353728026151654,0.025095511227846146,0.01258401231219371,0.010158822561303772
34170_0025_A_355	0.002258479284743468,0.019260087981820107,0.07101290424664815,0.015963451005518436,0.06728767479459444,0.00798584319030245
34170_0025_A_356	0.002433059853501618,0.02139672264456749,0.043259862810373306,0.020089446877439816,0.026527178784211475,0.0072274577493468915
34170_0025_A_357	0.0016340108898778756,0.013431316862503687,0.03489297193785508,0.010033559364577133,0.022404998540878292,0.011883740313351154
34170_0025_A_358	0.004816993682955702,0.04007635141412417,0.01873856782913208,0.09372417877117792,0.09465964386860529,0.007575359505911668
34170_0025_A_359	0.007726317271590232,0.16598746304710704,0.044542225698630006,0.03623624580601851,0.06814432516694069,0.00999370776116848
34170_0025_A_360	0.013861048190544048,0.1954805999994278,0.024310459693272907,0.12230618298053741,0.05160274480779965,0.05289491017659505
34170_0025_A_361	0.007264204944173494,0.0333641351511081,0.02115247615923484,0.061451338852445275,0.01524799813826879,0.0221280325204134
34170_0025_A_362	0.008189544236908356,1.1708546678225198,0.02989219439526399,0.029788382972280182,0.01803436689078808,0.02168917655944824
34170_0025_A_363	0.07189628854393959,0.07555068284273148,0.016410700045526028,0.025199363008141518,0.008710081999500591,0.006791518225024143
34170_0025_A_364	0.003303996908167998,0.02776716649532318,0.04892528305451075,0.20335277666648227,0.05682320892810821,0.061330957959095635
34170_0025_A_365	0.002469697462705274,0.03988506551831961,0.01572872387866179,0.07819141012926896,0.015352760441601276,0.03009802351395289
34170_0026_A_367	0.008451255969703197,0.03645111185808976,0.030138145821789898,0.05107481653491656,0.059887359539667756,0.006962207922091086
34170_0027_A_369	0.01625010184943676,0.3647281378507614,0.03442466693619887,0.10367712502678235,0.02436731321116288,0.05645449583729108
34170_0027_A_370	0.017677467937270798,0.47943396369616187,0.024080283318956692,0.060004298885663346,0.03676594545443852,0.15186350047588348
34170_0027_A_371	0.005411321607728798,0.18847129742304483,0.04393046721816062,0.08784566074609756,0.029059243078033127,0.09049961840113004
34170_0027_A_372	0.003213706814373533,0.09663499519228935,0.0480457842350006,0.030383823129038014,0.02889601606875658,0.11327924082676569
34170_0027_A_373	0.004600087180733681,0.011269841343164444,0.02678247758497794,0.04354594399531682,0.026074983179569244,0.030023114134867985
34170_0027_A_374	0.006891573313623666,0.01894278141359488,0.02116057959695657,0.048434764767686524,0.02115878959496816,0.04058083395163218
34170_0028_A_376	0.004366036892558137,0.0469401590526104,0.05683785118162632,0.016124286067982514,0.0882167840997378,0.004518816092362006
34170_0028_A_377	0.0053450949490070334,0.035623225693901375,0.08119978879888852,0.018072733966012795,0.04478565230965614,0.004171680348614851
34170_0028_A_378	0.004421405804653962,0.033961773539582886,0.04780468220512072,0.01366647332906723,0.06278561428189278,0.003777806491901477
34170_0028_A_379	0.0041621557126442586,0.18247610330581665,0.02969054008523623,0.06886942436297734,0.021747486665844917,0.017195758099357285
34170_0028_A_380	0.005449354959030946,0.13853101183970767,0.09426875164111453,0.08251126110553741,0.0504915714263916,0.007177692993233601
34170_0028_A_381	0.006752174658079942,0.16562752425670624,0.11695315440495807,0.08036874358852704,0.07380531542003155,0.007599322746197382
34170_0028_A_382	0.00537705390403668,0.14993799850344658,0.0791917418440183,0.07619102175037065,0.03299004646639029,0.008511842849353949
34170_0028_A_383	0.00420730576540033,0.6465126872062683,0.05595992629726727,0.015659605773786705,0.012413384392857552,0.013865862041711807
34170_0028_A_384	0.008593556005507708,1.1806920766830444,0.030306425566474594,0.022088339552283284,0.012933196499943733,0.047707500557104744
34170_0028_A_385	0.007518267724663019,0.5972447594006856,0.03710385970771313,0.031972517569859825,0.017428093279401462,0.04604739944140116
34170_0028_A_386	0.01768407163520654,0.7978429992993672,0.024326183522740998,0.02150627908607324,0.01851862110197544,0.042714821795622505
34170_0028_A_387	0.018717273448904354,1.1798983414967854,0.011921697296202183,0.015447903734942276,0.013473379270484049,0.030095426365733143
34170_0028_A_388	0.008204810631771881,0.09120176484187444,0.03624379386504491,0.1023548940817515,0.04959715157747269,0.019539451226592064
34170_0028_A_389	0.010630197978268065,0.04131539165973663,0.019404987494150795,0.2732323209444682,0.053978972136974335,0.015337396723528702
34170_0029_A_396	0.010234192324181397,0.057555121680100754,0.018517523383100826,0.026092504461606342,0.018854320670167603,0.005203325611849626
34170_0029_A_400	0.0022540867794305086,0.028594979395469025,0.01972015077869097,0.014099110228319962,0.0311005109300216,0.02788146398961544
34170_0029_A_401	0.007347597585370142,0.7810333768526713,0.027054730181892712,0.02054241361717383,0.009719753948350748,0.014968411376078922
34170_0029_A_404	0.011252168100327253,0.3925133148829142,0.037137538815538086,0.018009968878080446,0.0181112519154946,0.006223067796478668
34170_0029_A_405	0.010202216372514764,0.285280870894591,0.027796977199614048,0.01668147432307402,0.01156895514577627,0.0052049510801831875
34170_0029_A_407	0.010185526063044865,1.3557572762171426,0.02633451235791047,0.02409990814824899,0.017865192145109177,0.0212861206382513
34170_0029_A_408	0.005886433490862449,0.7785477836926777,0.029131175329287842,0.017787464894354343,0.013281700201332569,0.017181068658828735
34170_0029_A_412	0.003454629254216949,0.13148959229389826,0.050453701366980866,0.02754668208460013,0.04047065104047457,0.011501632630825041
34170_0029_A_413	0.004429371872295936,0.0357830673456192,0.034846797585487366,0.013443069532513617,0.03795828918615977,0.009433170780539513
34170_0029_A_414	0.003907771315425634,0.15456431359052658,0.10232358674208322,0.03448022902011871,0.046073957035938896,0.024716415752967198
34170_0029_A_422	0.04625006889303525,0.2140803188085556,0.013423998529712357,0.028038627778490383,0.022773910934726395,0.6488603552182515
34170_0029_A_423	0.00790022841344277,0.030893857280413307,0.06047803908586502,0.11289228995641071,0.034657472744584084,0.03983020534118016
34170_0029_A_426	0.009260646998882292,0.1287493308385213,0.23721104860305786,0.05218844612439473,0.09213211139043172,0.09655499706665674
34170_0029_A_427	0.008430426629881064,0.03958677438398202,0.017370962848265965,0.02755608595907688,0.027521689111987747,0.019325141794979572
34170_0029_A_428	0.010337507507453362,0.01824263654028376,0.011210339609533548,0.006796602625399828,0.01812739297747612,0.031204993526140846
34170_0029_A_429	0.008129503888388474,0.1060100570321083,0.1551889230807622,0.10065780828396478,0.11349815875291824,0.020461721966663994
34170_0029_A_431	0.004209199997906883,0.031245458871126175,0.023047878717382748,0.06261633336544037,0.06518170485893884,0.0372239996989568
34170_0029_A_432	0.0041080584439138566,0.047780531768997506,0.044902010199924305,0.08549094448486963,0.04504683241248131,0.09291115154822667
34170_0029_A_436	0.004118732487161954,0.08877915889024734,0.06763693193594614,0.18634897470474243,0.03488672276337942,0.007637802821894486
34170_0029_A_440	0.005108992025877038,0.0455528882642587,0.023622600361704826,0.018599754820267357,0.018740166289110977,0.010108953031400839
34170_0029_A_443	0.0026774759559581676,0.05826393576959768,0.03363714491327603,0.023770791168014206,0.02527883710960547,0.023781564086675644
34170_0029_A_444	0.0026915108319371934,0.04000066531201203,0.021089560662706692,0.031630316128333405,0.009811089218904574,0.01136783044785261
34170_0029_A_445	0.00477474524329106,0.07114890838662784,0.07651553799708684,0.09698522339264551,0.06061159198482831,0.015284353556732334
34170_0029_A_446	0.008820415940135717,0.2867657591899236,0.20223677655061084,0.053680212547381714,0.022352398062745728,0.02116051564613978
34170_0029_A_447	0.005526984420915444,0.09815782060225803,0.021912955678999424,0.0670718178153038,0.13277637213468552,0.009681763593107462
34170_0029_A_450	0.004001740599051118,0.22455283254384995,0.04698009478549162,0.05054709315299988,0.029032898445924122,0.01304943673312664
34170_0030_A_457	0.012906009641786415,0.04119376589854558,0.02686966024339199,0.025733432422081627,0.25670717656612396,0.007175924411664406
34170_0030_A_458	0.013564040263493855,0.0385490320622921,0.022551726549863815,0.02977262996137142,0.18177309135595957,0.007444655367483695
34170_0030_A_459	0.015437961866458256,0.036243363594015435,0.021819200056294598,0.018024884009112913,0.38442232211430866,0.007990865968167782
34170_0030_A_467	0.003814611428727706,0.03107785433530807,0.010210010843972364,0.02319723864396413,0.01803042506799102,0.008248970222969849
34170_0030_A_479	0.0036776261404156685,0.05355724071462949,0.015630897134542465,0.036525836835304894,0.027716194279491898,0.007278384330372015
34170_0030_A_480	0.00419625515739123,0.04112665106852849,0.026014188304543495,0.06473519590993722,0.017085901151100792,0.01545082777738571
34170_0030_A_481	0.004688244701052705,0.18694362541039783,0.032002570728460945,0.0445448396106561,0.0404631004979213,0.014590754484136898
34170_0033_A_496	0.01004366638759772,0.03572859987616539,0.14386805271108943,0.10365209231774011,0.28861003617445624,0.031067916192114353
34170_0033_A_497	0.008092565461993217,0.08914721757173538,0.017741684491435684,0.03204245741168658,0.03603514159719149,0.008874873320261637
34170_0033_A_498	0.013194838538765907,0.053540982926885285,0.05632240821917851,0.7195445895195006,0.09576703297595182,0.04987749581535657
34170_0033_A_499	0.012379998341202736,0.06792107596993446,0.06019611284136772,0.02590440927694241,0.07549665619929631,0.01839227291444937
34170_0033_A_500	0.03764165472239256,0.0373114434381326,0.02035544626414776,0.03722481057047843,0.02516074851155281,0.018221914457778134
34170_0033_A_502	0.005976014770567417,0.04919813573360443,0.02646036756535371,0.12271304180224736,0.043203048408031464,0.0048311242523292695
34170_0033_A_503	0.016365951548020046,0.11072617210447788,0.04805635722974935,0.03933622936407725,0.12983985245227814,0.02767113751421372
34170_0033_A_504	0.005790388599659005,0.03050650966664155,0.060311014453570046,0.016973852179944515,0.07224555561939874,0.0377160074810187
34170_0033_A_505	0.008666059002280235,0.06517362470428148,0.5198987573385239,0.2121492475271225,0.024398184691866238,0.06707859908541043
34170_0033_A_506	0.012432165133456389,0.2813626353939374,0.033445483073592186,0.06889311845103899,0.13696666061878204,0.07018066694339116
34170_0033_A_508	0.009692935583492119,0.07008842006325722,0.03324085660278797,0.4234636028607686,0.03685876354575157,0.1011154055595398
34170_0033_A_509	0.009698059099415936,0.48423616588115687,0.021172049765785534,0.11855178823073705,0.02839628979563713,0.026796727130810417
34170_0033_A_510	0.011060717981308699,0.564406231045723,0.04360810915629069,0.06149416665236154,0.023429535018901028,0.07899204020698865
34170_0033_A_511	0.01627948135137558,0.7465794285138447,0.056453143556912735,0.01851616489390532,0.015792840781311192,0.026761074240008988
34170_0034_A_514	0.002606505799728135,0.0737038900454839,0.0171570082505544,0.02107759565114975,0.022912101199229557,0.011388528160750864
34170_0035_A_516	0.011118405188123385,0.04933127760887146,0.015522845710317293,0.00900663249194622,0.10280591249465942,0.0070967453842361765
34170_0035_A_517	0.013904463810225327,0.04736582313974698,0.01264910710354646,0.017070134170353413,0.07925123473008473,0.009754662401974201
34170_0035_A_518	0.011459955479949713,0.0612036461631457,0.014987849940856297,0.013225036673247814,0.08545201271772385,0.008443462662398815
34170_0035_A_519	0.00273289461620152,0.04651106894016266,0.03674503291646639,0.012783411890268326,0.025170437060296532,0.02945296776791413
34170_0035_A_520	0.004586777261768778,0.08482200031479199,0.03262160966793696,0.01988707606991132,0.0144239643899103,0.025133020865420498
34170_0035_A_521	0.010596301406621931,0.533171683549881,0.025687644258141518,0.023232109223802883,0.019236645971735317,0.11857217798630396
34170_0035_A_522	0.0077942937302092705,0.057222237810492516,0.0191134267176191,0.19837043186028797,0.016978016744057335,0.012643146328628061
34170_0035_A_523	0.004780303531636794,0.050217183927694954,0.05567135413487752,0.0616079947600762,0.026049076889952023,0.08414421727259952
34170_0036_A_527	0.0029933633438001075,0.0518548513452212,0.013634899320701757,0.0298130065202713,0.021486497794588402,0.011459908137718836
34170_0036_A_533	0.005328053608536719,0.10931397726138432,0.0369990939895312,0.021791393247743446,0.0363830104470253,0.016873630384604134
34170_0036_A_535	0.018277559739847977,0.0670836940407753,0.015155829799671967,0.018167783195773758,0.08165523906548817,0.03339512522021929
34170_0036_A_539	0.004219982695455353,0.22715435922145844,0.03309127502143383,0.03196605915824572,0.04739880934357643,0.011238140985369682
34170_0036_A_543	0.005382359183082977,0.08561077838142712,0.04201777776082356,0.0339117224017779,0.03790391609072685,0.013923171907663345
34170_0036_A_547	0.005373276770114899,0.1972497006257375,0.028221272863447666,0.017619737113515534,0.025720096503694848,0.010281992920984823
