id	emotion
34170_0022_A_334	0.0016616515349596739,0.20718029141426086,0.009855493903160095,0.03306063264608383,0.016211802139878273,0.03203856572508812
34170_0022_A_335	0.002616682555526495,0.2534016966819763,0.05991056561470032,0.09195253998041153,0.04470863193273544,0.04742798954248428
34170_0022_A_336	0.004922783933579922,0.18991082906723022,0.014991914853453636,0.01696661487221718,0.010756796225905418,0.010240964591503143
34170_0022_A_339	0.003765778848901391,0.05165500193834305,0.014033320359885693,0.011912776157259941,0.022819725796580315,0.009644175879657269
34170_0022_A_340	0.0034849250223487616,0.047763437032699585,0.016016948968172073,0.013470601290464401,0.021890733391046524,0.012827754020690918
34170_0022_A_341	0.00553505215793848,0.0914398729801178,0.03494274243712425,0.06228698045015335,0.19097790122032166,0.01428553182631731
34170_0022_A_342	0.00936348270624876,0.07420073449611664,0.02680359035730362,0.11676663905382156,0.12818917632102966,0.013446392491459846
34170_0022_A_343	0.004212861880660057,0.036605410277843475,0.007866687141358852,0.025187954306602478,0.03602629527449608,0.016843313351273537
34170_0022_A_344	0.0028256596997380257,0.2784406542778015,0.09169817715883255,0.06745752692222595,0.06759972125291824,0.017826316878199577
34170_0022_A_345	0.007884081453084946,0.058343321084976196,0.012156760320067406,0.0272991806268692,0.024643035605549812,0.004972983151674271
34170_0023_A_347	0.005881644319742918,0.008456438779830933,0.005488106049597263,0.0078247906640172,0.005267550237476826,0.02669375017285347
34170_0023_A_351	0.007086573168635368,0.10446429252624512,0.03952167183160782,0.010295365005731583,0.010343069210648537,0.00875108502805233
34170_0025_A_355	0.0012012501247227192,0.030052201822400093,0.11011067032814026,0.00933015625923872,0.062014270573854446,0.008993460796773434
34170_0025_A_356	0.0012660985812544823,0.034084517508745193,0.06016552448272705,0.010878795757889748,0.022077025845646858,0.00523479375988245
34170_0025_A_357	0.0010648687602952123,0.01628623530268669,0.045027997344732285,0.004493520595133305,0.017909638583660126,0.0124287661164999
34170_0025_A_358	0.002524719340726733,0.05474298074841499,0.03883431851863861,0.04804497957229614,0.18345226347446442,0.005702667869627476
34170_0025_A_359	0.0056538935750722885,0.2867128849029541,0.04826843738555908,0.04398893937468529,0.04297437518835068,0.008668524213135242
34170_0025_A_360	0.018408404663205147,0.3924618363380432,0.024708738550543785,0.07350015640258789,0.026623938232660294,0.07562568783760071
34170_0025_A_361	0.0052541708573699,0.03828657418489456,0.018440021201968193,0.03053741343319416,0.005351770669221878,0.025112833827733994
34170_0025_A_362	0.005634638015180826,1.426056146621704,0.024842433631420135,0.017701948061585426,0.01226586289703846,0.018027381971478462
34170_0025_A_363	0.012486636638641357,0.06060878932476044,0.02626054361462593,0.024291297420859337,0.009231308475136757,0.004588056821376085
34170_0025_A_364	0.002729137195274234,0.046195097267627716,0.06212165951728821,0.0692354366183281,0.044210948050022125,0.02920403704047203
34170_0025_A_365	0.0016845798818394542,0.07570330798625946,0.014928106218576431,0.021952399984002113,0.009583975188434124,0.055859535932540894
34170_0026_A_367	0.009271719492971897,0.07985243201255798,0.05012057349085808,0.015722855925559998,0.0805983617901802,0.0068157208152115345
34170_0027_A_369	0.02772371470928192,0.7355430126190186,0.039390552788972855,0.043869223445653915,0.022278212010860443,0.07506722211837769
34170_0027_A_370	0.01330646313726902,0.5169762372970581,0.019253095611929893,0.043239086866378784,0.028596319258213043,0.17041903734207153
34170_0027_A_371	0.003327891230583191,0.2669786214828491,0.02705230936408043,0.035113513469696045,0.017417890951037407,0.13515448570251465
34170_0027_A_372	0.003130624769255519,0.18691931664943695,0.05325627326965332,0.012301546521484852,0.014115440659224987,0.07854652404785156
34170_0027_A_373	0.00348765030503273,0.02000388503074646,0.047785885632038116,0.03472059965133667,0.008199408650398254,0.020859677344560623
34170_0027_A_374	0.002395701128989458,0.030575770884752274,0.02617727592587471,0.012774663046002388,0.015108341351151466,0.022768810391426086
34170_0028_A_376	0.0036613515112549067,0.08962851762771606,0.10415337979793549,0.009542790241539478,0.1265222430229187,0.005519110709428787
34170_0028_A_377	0.003931770101189613,0.06715960800647736,0.1727636158466339,0.008939526975154877,0.060919035226106644,0.00452182674780488
34170_0028_A_378	0.003941168077290058,0.06271781772375107,0.07775335013866425,0.006689801812171936,0.07704009115695953,0.004081909544765949
34170_0028_A_379	0.004210539162158966,0.2957671880722046,0.03257604315876961,0.06334900856018066,0.018891295418143272,0.01165931485593319
34170_0028_A_380	0.00538015179336071,0.3188415765762329,0.07224805653095245,0.016920052468776703,0.05761047452688217,0.008852601051330566
34170_0028_A_381	0.008563837967813015,0.3454989790916443,0.11690576374530792,0.021821003407239914,0.07601237297058105,0.0074326470494270325
34170_0028_A_382	0.005243719555437565,0.3484811782836914,0.08727005869150162,0.019876208156347275,0.039583444595336914,0.006682739593088627
34170_0028_A_383	0.0037983800284564495,0.963843822479248,0.033889297395944595,0.008456193841993809,0.00551610067486763,0.011699751019477844
34170_0028_A_384	0.007913907989859581,1.3539217710494995,0.030449043959379196,0.013451991602778435,0.008145246654748917,0.029628917574882507
34170_0028_A_385	0.006838375702500343,0.7971742153167725,0.0393834188580513,0.01999102160334587,0.008078234270215034,0.01884312555193901
34170_0028_A_386	0.02912226878106594,1.2466130256652832,0.02841407060623169,0.01775101199746132,0.02063927799463272,0.07392559200525284
34170_0028_A_387	0.028131941333413124,1.5590746402740479,0.010435941629111767,0.008426832966506481,0.0061718677170574665,0.030574291944503784
34170_0028_A_388	0.008129342459142208,0.12709560990333557,0.047167569398880005,0.10172045230865479,0.0665639340877533,0.029496699571609497
34170_0028_A_389	0.00821772776544094,0.06566841155290604,0.016771603375673294,0.09619629383087158,0.039038918912410736,0.013766893185675144
34170_0029_A_396	0.00766113493591547,0.12151884287595749,0.025599375367164612,0.010521698743104935,0.02162177860736847,0.009049618616700172
34170_0029_A_400	0.002392149530351162,0.0393529050052166,0.025987401604652405,0.016611022874712944,0.06141769886016846,0.023903673514723778
34170_0029_A_401	0.010115486569702625,1.1917808055877686,0.01826217584311962,0.016584200784564018,0.004319530911743641,0.01341572031378746
34170_0029_A_404	0.02190115675330162,0.7295944094657898,0.0359010174870491,0.007651223335415125,0.008889622986316681,0.006201174110174179
34170_0029_A_405	0.018249908462166786,0.5642517805099487,0.028632022440433502,0.00795714184641838,0.007493671961128712,0.005383100360631943
34170_0029_A_407	0.01204349659383297,1.8480217456817627,0.022278083488345146,0.019391609355807304,0.009582612663507462,0.023646201938390732
34170_0029_A_408	0.007589582819491625,0.9027705788612366,0.01783241145312786,0.010799284093081951,0.007629415951669216,0.01674283854663372
34170_0029_A_412	0.001919350354000926,0.1757596731185913,0.06597253680229187,0.03354157134890556,0.032402727752923965,0.006437532603740692
34170_0029_A_413	0.002228628611192107,0.04639067500829697,0.05368602275848389,0.01401636004447937,0.01978808082640171,0.008607456460595131
34170_0029_A_414	0.002818767912685871,0.24806973338127136,0.12774240970611572,0.027582760900259018,0.023831121623516083,0.027583999559283257
34170_0029_A_422	0.05289296805858612,0.3206372857093811,0.013039607554674149,0.011014705523848534,0.01634146086871624,0.765147864818573
34170_0029_A_423	0.008522069081664085,0.03337334468960762,0.05747608840465546,0.07694277167320251,0.021376831457018852,0.045348696410655975
34170_0029_A_426	0.006343906745314598,0.200181782245636,0.17286548018455505,0.03200700879096985,0.06961329281330109,0.0514334961771965
34170_0029_A_427	0.00764049869030714,0.07032803446054459,0.018516890704631805,0.021429715678095818,0.02789311856031418,0.019656548276543617
34170_0029_A_428	0.005413586739450693,0.0271039679646492,0.016067910939455032,0.0031296839006245136,0.02274543233215809,0.036900900304317474
34170_0029_A_429	0.003991824574768543,0.15634877979755402,0.28344446420669556,0.05457712709903717,0.03902845084667206,0.01571710780262947
34170_0029_A_431	0.003356568980962038,0.06652910262346268,0.030275017023086548,0.06618700921535492,0.05617424100637436,0.03592773526906967
34170_0029_A_432	0.002046506851911545,0.10092882066965103,0.08589927852153778,0.055172547698020935,0.04546910151839256,0.11149503290653229
34170_0029_A_436	0.0051543861627578735,0.13301680982112885,0.0757405236363411,0.17314505577087402,0.021233074367046356,0.0029687294736504555
34170_0029_A_440	0.005639357026666403,0.06471922248601913,0.023260029032826424,0.02069021202623844,0.009995176456868649,0.012063680216670036
34170_0029_A_443	0.0035361861810088158,0.10793617367744446,0.02511615678668022,0.022286593914031982,0.03347013145685196,0.01890511065721512
34170_0029_A_444	0.0020050634630024433,0.07023320347070694,0.021899519488215446,0.02416660264134407,0.007629455532878637,0.009045097976922989
34170_0029_A_445	0.002165650948882103,0.09336896240711212,0.11301685869693756,0.08662433177232742,0.0356164425611496,0.007167237810790539
34170_0029_A_446	0.005506764631718397,0.4800545275211334,0.16291198134422302,0.061801303178071976,0.027968868613243103,0.034205980598926544
34170_0029_A_447	0.004496281500905752,0.16911141574382782,0.03629255294799805,0.04048873484134674,0.1639140546321869,0.005738245788961649
34170_0029_A_450	0.00321273528970778,0.38296717405319214,0.09985996782779694,0.03975176066160202,0.023739712312817574,0.01473908219486475
34170_0030_A_457	0.009098147042095661,0.06109176576137543,0.03896334767341614,0.01234801672399044,0.23946945369243622,0.007638758979737759
34170_0030_A_458	0.01432880014181137,0.07040207087993622,0.038912348449230194,0.010960599407553673,0.26443350315093994,0.007439483888447285
34170_0030_A_459	0.019823506474494934,0.05054616183042526,0.0328819565474987,0.005360275041311979,0.5071837902069092,0.0077685220167040825
34170_0030_A_467	0.005890006199479103,0.052623651921749115,0.010621462017297745,0.032741617411375046,0.007105544675141573,0.008332577534019947
34170_0030_A_479	0.0035234596580266953,0.057942114770412445,0.018793413415551186,0.03750162571668625,0.03264852240681648,0.006918192375451326
34170_0030_A_480	0.003048604354262352,0.0514901727437973,0.0350925549864769,0.08242577314376831,0.013214007019996643,0.017207881435751915
34170_0030_A_481	0.002024887828156352,0.3684457540512085,0.030924489721655846,0.05178432911634445,0.023253371939063072,0.01400662586092949
34170_0033_A_496	0.010784152895212173,0.0342063382267952,0.20035088062286377,0.10254712402820587,0.6434860825538635,0.04645176976919174
34170_0033_A_497	0.004926277324557304,0.13783276081085205,0.03463134914636612,0.018130291253328323,0.03161803260445595,0.005918181501328945
34170_0033_A_498	0.00787458848208189,0.09199540317058563,0.036023035645484924,0.5457205772399902,0.025534188374876976,0.035386595875024796
34170_0033_A_499	0.009112652391195297,0.11904560029506683,0.11084892600774765,0.02064819261431694,0.07995610684156418,0.03311897814273834
34170_0033_A_500	0.03480235114693642,0.03507952392101288,0.029700642451643944,0.01571919396519661,0.020639386028051376,0.013531003147363663
34170_0033_A_502	0.006283906288444996,0.0802585706114769,0.06050913780927658,0.10601719468832016,0.07472594082355499,0.004886281676590443
34170_0033_A_503	0.009756788611412048,0.15389147400856018,0.04641316086053848,0.021615851670503616,0.04294392466545105,0.01698845624923706
34170_0033_A_504	0.0035141066182404757,0.0413920134305954,0.07677989453077316,0.005920919589698315,0.05368594825267792,0.013501405715942383
34170_0033_A_505	0.008174780756235123,0.11258167028427124,0.5043957233428955,0.16764932870864868,0.019224492833018303,0.061527516692876816
34170_0033_A_506	0.009193829260766506,0.5383058786392212,0.04965943843126297,0.10030484199523926,0.14964264631271362,0.07458153367042542
34170_0033_A_508	0.009756903164088726,0.1343865692615509,0.025926601141691208,0.5320050120353699,0.018339630216360092,0.0749894231557846
34170_0033_A_509	0.007860848680138588,0.9604212045669556,0.043918412178754807,0.15643717348575592,0.04094649851322174,0.01954856887459755
34170_0033_A_510	0.006845152471214533,0.8054845333099365,0.04744363948702812,0.024348869919776917,0.014325518161058426,0.07458420842885971
34170_0033_A_511	0.012247895821928978,1.2286914587020874,0.08887787908315659,0.02356923744082451,0.02237965166568756,0.030821848660707474
34170_0034_A_514	0.0020127808675169945,0.14999304711818695,0.029159322381019592,0.01943923719227314,0.022596187889575958,0.013746613636612892
34170_0035_A_516	0.009819060564041138,0.0701315626502037,0.019879747182130814,0.0054248021915555,0.08683882653713226,0.004392854869365692
34170_0035_A_517	0.00865141674876213,0.04464756324887276,0.007289287634193897,0.009623085148632526,0.049318961799144745,0.009113934822380543
34170_0035_A_518	0.006042138207703829,0.07741200178861618,0.0173223577439785,0.008766180835664272,0.06914746016263962,0.008641496300697327
34170_0035_A_519	0.0020838920027017593,0.07193700969219208,0.025225941091775894,0.01109914667904377,0.012316972017288208,0.01512589119374752
34170_0035_A_520	0.0038810705300420523,0.17815661430358887,0.020241275429725647,0.013944374397397041,0.007995744235813618,0.02513866126537323
34170_0035_A_521	0.006853017956018448,0.6663364768028259,0.02950233966112137,0.010853061452507973,0.01110532321035862,0.11617516726255417
34170_0035_A_522	0.003699458669871092,0.07247719168663025,0.02446065843105316,0.17846912145614624,0.016866561025381088,0.010575409978628159
34170_0035_A_523	0.002602615859359503,0.09090664982795715,0.06604784727096558,0.031108757480978966,0.0174169410020113,0.06349334865808487
34170_0036_A_527	0.003214735770598054,0.0334654301404953,0.00531402975320816,0.01986554265022278,0.013572102412581444,0.010944359935820103
34170_0036_A_533	0.002677694894373417,0.14366310834884644,0.044580161571502686,0.01612795889377594,0.030485495924949646,0.022295985370874405
34170_0036_A_535	0.03233186900615692,0.06149153411388397,0.013299155049026012,0.013109831139445305,0.07550272345542908,0.05013497918844223
34170_0036_A_539	0.0023140462581068277,0.2274896502494812,0.0375145748257637,0.018550731241703033,0.04442385211586952,0.0154725331813097
34170_0036_A_543	0.003007038962095976,0.0874839499592781,0.057919397950172424,0.03653738647699356,0.04167167842388153,0.01318332925438881
34170_0036_A_547	0.005521606653928757,0.22180254757404327,0.015363874845206738,0.010416214354336262,0.016087539494037628,0.012471532449126244
