id	emotion
34170_0022_A_335	0.008858837187290192,0.0438467413187027,0.03537045791745186,0.45757198333740234,0.07726360857486725,0.03907103091478348
34170_0022_A_336	0.004392152186483145,0.0378161184489727,0.019956812262535095,0.02610485628247261,0.027576588094234467,0.010278187692165375
34170_0022_A_339	0.0037483656778931618,0.014976189471781254,0.008758715353906155,0.023738093674182892,0.01057386677712202,0.012792580761015415
34170_0022_A_340	0.003921334631741047,0.013316888362169266,0.008931774646043777,0.01457376778125763,0.010457505472004414,0.011141927912831306
34170_0022_A_341	0.004113913979381323,0.034370746463537216,0.01781284436583519,0.10552170127630234,0.07613645493984222,0.027614057064056396
34170_0022_A_342	0.003601060714572668,0.026824308559298515,0.012467150576412678,0.2159988284111023,0.04761326685547829,0.022166268900036812
34170_0022_A_343	0.0033609189558774233,0.04621097818017006,0.007930776104331017,0.0625108927488327,0.01799890026450157,0.03937702625989914
34170_0022_A_344	0.00484427809715271,0.060221657156944275,0.033113837242126465,0.11518879234790802,0.06020481139421463,0.020798278972506523
34170_0022_A_345	0.005133079364895821,0.013006757944822311,0.0049027130007743835,0.0450543537735939,0.03528408333659172,0.017086211591959
34170_0023_A_347	0.005008992739021778,0.0078521016985178,0.009540414437651634,0.014172632247209549,0.009608650580048561,0.023867201060056686
34170_0023_A_351	0.005529643502086401,0.03669925406575203,0.023739151656627655,0.025202956050634384,0.012588374316692352,0.015287498012185097
34170_0025_A_355	0.0021149232052266598,0.01518807839602232,0.06373638659715652,0.013894328847527504,0.1009325236082077,0.006356219295412302
34170_0025_A_356	0.0018399105174466968,0.016841884702444077,0.039090268313884735,0.019478101283311844,0.039202943444252014,0.008386977948248386
34170_0025_A_357	0.001404923270456493,0.012009844183921814,0.02882326766848564,0.009543703868985176,0.03221197426319122,0.009614046663045883
34170_0025_A_358	0.004996351897716522,0.021871548146009445,0.00996776670217514,0.13489386439323425,0.08130037039518356,0.00897552166134119
34170_0025_A_359	0.012991508468985558,0.17467990517616272,0.05994778126478195,0.04755786061286926,0.137465238571167,0.01022935938090086
34170_0025_A_360	0.007514673750847578,0.16075295209884644,0.014538953080773354,0.13222916424274445,0.035104744136333466,0.04034406691789627
34170_0025_A_361	0.009340024553239346,0.04877426102757454,0.0322871096432209,0.10259218513965607,0.019901521503925323,0.008379941806197166
34170_0025_A_362	0.009019149467349052,1.1183303594589233,0.023118598386645317,0.026442259550094604,0.020497262477874756,0.01962997205555439
34170_0025_A_363	0.033091481775045395,0.054345108568668365,0.009694107808172703,0.02401786670088768,0.006958846002817154,0.010065959766507149
34170_0025_A_364	0.003530931891873479,0.017282303422689438,0.029717572033405304,0.21690556406974792,0.06920017302036285,0.07980628311634064
34170_0025_A_365	0.0031444868072867393,0.03376719355583191,0.015739675611257553,0.055232368409633636,0.017084836959838867,0.013413695618510246
34170_0026_A_367	0.008479506708681583,0.015083931386470795,0.03116786852478981,0.03299325332045555,0.03975265473127365,0.006614215672016144
34170_0027_A_369	0.013729129917919636,0.18213310837745667,0.03412395343184471,0.1823728382587433,0.03463029861450195,0.05121270567178726
34170_0027_A_370	0.02509978413581848,0.4539429545402527,0.020604677498340607,0.06226576119661331,0.04300361126661301,0.14608895778656006
34170_0027_A_371	0.0052601033821702,0.15433548390865326,0.03182817995548248,0.11706505715847015,0.03136533498764038,0.0762050524353981
34170_0027_A_372	0.0026253312826156616,0.07236357778310776,0.05184994637966156,0.031083475798368454,0.03393661975860596,0.1164315864443779
34170_0027_A_373	0.004548140335828066,0.007643410935997963,0.011938302777707577,0.05042829364538193,0.03540898114442825,0.051821812987327576
34170_0027_A_374	0.010456441901624203,0.012663530185818672,0.008731892332434654,0.08660735934972763,0.020402951166033745,0.07480203360319138
34170_0028_A_376	0.003894096240401268,0.026366498321294785,0.04272525757551193,0.011761926114559174,0.09364821016788483,0.0035867616534233093
34170_0028_A_377	0.004279289394617081,0.01678578183054924,0.04767206311225891,0.012555892579257488,0.04624001681804657,0.003474095370620489
34170_0028_A_378	0.0033890744671225548,0.020319556817412376,0.03738731890916824,0.011254563927650452,0.07830709218978882,0.003409183584153652
34170_0028_A_379	0.002968371845781803,0.134385883808136,0.017027508467435837,0.057547517120838165,0.027572717517614365,0.025504952296614647
34170_0028_A_380	0.0030710622668266296,0.03077983856201172,0.07655071467161179,0.15820221602916718,0.06562424451112747,0.008896620944142342
34170_0028_A_381	0.0058711739256978035,0.03142499923706055,0.09931330382823944,0.13733074069023132,0.11866454780101776,0.008808208629488945
34170_0028_A_382	0.0035672159865498543,0.031549159437417984,0.05594773590564728,0.14585912227630615,0.04061722382903099,0.013230165466666222
34170_0028_A_383	0.0038193902000784874,0.4236227869987488,0.0639638751745224,0.01801559515297413,0.016670726239681244,0.019457433372735977
34170_0028_A_384	0.012014343403279781,1.2011094093322754,0.03989771008491516,0.024698104709386826,0.016922546550631523,0.030610747635364532
34170_0028_A_385	0.0061699566431343555,0.4694557189941406,0.04262616112828255,0.04278472438454628,0.0205251295119524,0.05184138938784599
34170_0028_A_386	0.012060662731528282,0.6244652271270752,0.02695038914680481,0.02104797028005123,0.02194393239915371,0.026579484343528748
34170_0028_A_387	0.017852529883384705,1.1847944259643555,0.015363860875368118,0.013529686257243156,0.019591286778450012,0.020224152132868767
34170_0028_A_388	0.009334667585790157,0.05637037009000778,0.033813536167144775,0.09137522429227829,0.0584041066467762,0.018700767308473587
34170_0028_A_389	0.01715542934834957,0.03012843430042267,0.023508526384830475,0.10501980781555176,0.10098188370466232,0.013902423903346062
34170_0029_A_396	0.009893851354718208,0.026202183216810226,0.01640714704990387,0.01588590070605278,0.01685718446969986,0.0031486516818404198
34170_0029_A_400	0.002036586869508028,0.01660226657986641,0.016112692654132843,0.010831281542778015,0.017151568084955215,0.030497658997774124
34170_0029_A_401	0.00714616384357214,0.560778796672821,0.014895554631948471,0.022835291922092438,0.012394892051815987,0.014626391232013702
34170_0029_A_404	0.00817378144711256,0.16328904032707214,0.05683901533484459,0.0199979729950428,0.033314771950244904,0.006776307709515095
34170_0029_A_405	0.008473972789943218,0.11505959182977676,0.03938979282975197,0.018281452357769012,0.017465069890022278,0.005412308964878321
34170_0029_A_407	0.012667246162891388,1.3000777959823608,0.02322821319103241,0.023807236924767494,0.02051309123635292,0.013450147584080696
34170_0029_A_408	0.005987761542201042,0.8695027828216553,0.020161611959338188,0.02364186942577362,0.014441046863794327,0.015250474214553833
34170_0029_A_412	0.0033727972768247128,0.15583345293998718,0.05281779170036316,0.026921279728412628,0.06526914238929749,0.017086975276470184
34170_0029_A_413	0.007364343851804733,0.03605683892965317,0.033930063247680664,0.015622086822986603,0.07523246109485626,0.010761605575680733
34170_0029_A_414	0.005053641274571419,0.12686917185783386,0.04340119659900665,0.05460655689239502,0.0658109039068222,0.026706939563155174
34170_0029_A_422	0.06395184993743896,0.22453859448432922,0.010651154443621635,0.03066171705722809,0.021924763917922974,0.4928460121154785
34170_0029_A_423	0.010841120034456253,0.03368166834115982,0.06719257682561874,0.15148037672042847,0.05558256804943085,0.05480784550309181
34170_0029_A_426	0.006246352568268776,0.09432633221149445,0.25715115666389465,0.07900767773389816,0.09171357750892639,0.16997501254081726
34170_0029_A_427	0.008602608926594257,0.018701370805501938,0.028021210804581642,0.031223969534039497,0.03678017109632492,0.026913952082395554
34170_0029_A_428	0.020980238914489746,0.007332590874284506,0.0071520754136145115,0.008300173096358776,0.011199677363038063,0.034777842462062836
34170_0029_A_429	0.010036549530923367,0.05930730700492859,0.10315601527690887,0.15541306138038635,0.17879781126976013,0.028385870158672333
34170_0029_A_431	0.002963421167805791,0.014690367504954338,0.029242107644677162,0.09202968329191208,0.056541696190834045,0.04212718456983566
34170_0029_A_432	0.0023957551456987858,0.023567944765090942,0.03946749493479729,0.12868329882621765,0.029214881360530853,0.0745108425617218
34170_0029_A_436	0.004319201223552227,0.048525042831897736,0.08092719316482544,0.15964028239250183,0.0409877747297287,0.009969955310225487
34170_0029_A_440	0.006053535267710686,0.03296743705868721,0.027920247986912727,0.020322898402810097,0.02787385880947113,0.009602091275155544
34170_0029_A_443	0.0027356301434338093,0.02491658739745617,0.012763336300849915,0.026287654414772987,0.026278574019670486,0.02982606366276741
34170_0029_A_444	0.004065138287842274,0.03653925657272339,0.0186283141374588,0.03433655947446823,0.01315377838909626,0.015199970453977585
34170_0029_A_445	0.006839114241302013,0.01917104795575142,0.09855879843235016,0.11715376377105713,0.11744706332683563,0.020783618092536926
34170_0029_A_446	0.016465771943330765,0.11855776607990265,0.22707657516002655,0.03619387000799179,0.027244772762060165,0.015063842758536339
34170_0029_A_447	0.00476108817383647,0.025667138397693634,0.015191291458904743,0.09456796944141388,0.1667405366897583,0.01100980956107378
34170_0029_A_450	0.0034314128570258617,0.047570712864398956,0.021528709679841995,0.0637207180261612,0.05057697370648384,0.01568208448588848
34170_0030_A_457	0.018533436581492424,0.022321566939353943,0.01434849388897419,0.030982470139861107,0.3742995262145996,0.007388202007859945
34170_0030_A_458	0.01651213876903057,0.017817633226513863,0.011367842555046082,0.04315347597002983,0.16266125440597534,0.009675569832324982
34170_0030_A_459	0.01921917498111725,0.022700471803545952,0.010936870239675045,0.024011913686990738,0.40974587202072144,0.008686542510986328
34170_0030_A_467	0.003031386062502861,0.020129628479480743,0.011741826310753822,0.01643192395567894,0.023258311673998833,0.00783572904765606
34170_0030_A_479	0.0025150980800390244,0.05166885629296303,0.016407931223511696,0.031144902110099792,0.041072215884923935,0.0098429499194026
34170_0030_A_480	0.0030093705281615257,0.0409858301281929,0.022827034816145897,0.08104625344276428,0.021704908460378647,0.023229725658893585
34170_0030_A_481	0.003948994446545839,0.06685726344585419,0.027550360187888145,0.051270708441734314,0.060174427926540375,0.020201558247208595
34170_0033_A_496	0.013755347579717636,0.042309265583753586,0.20108963549137115,0.12249529361724854,0.1061919629573822,0.03329937905073166
34170_0033_A_497	0.007915658876299858,0.09394870698451996,0.00677875429391861,0.030075274407863617,0.029896534979343414,0.010471019893884659
34170_0033_A_498	0.018044186756014824,0.044688645750284195,0.06620574742555618,0.6518570780754089,0.13515013456344604,0.05599424988031387
34170_0033_A_499	0.01865949109196663,0.026925835758447647,0.02553955838084221,0.041603147983551025,0.0708732008934021,0.013555001467466354
34170_0033_A_500	0.0658879429101944,0.0337119959294796,0.00951891764998436,0.06126757711172104,0.024354442954063416,0.026814904063940048
34170_0033_A_502	0.005498546175658703,0.032384514808654785,0.010602866299450397,0.11493729054927826,0.02870059385895729,0.004737485200166702
34170_0033_A_503	0.025067880749702454,0.030466077849268913,0.07115627080202103,0.031058620661497116,0.29583555459976196,0.05867272987961769
34170_0033_A_504	0.0056844428181648254,0.01794053055346012,0.0556340366601944,0.011584779247641563,0.08094039559364319,0.07519438862800598
34170_0033_A_505	0.009883022867143154,0.057481177151203156,0.24793477356433868,0.2528330683708191,0.027609307318925858,0.07327055931091309
34170_0033_A_506	0.012853255495429039,0.21526485681533813,0.022008415311574936,0.037206295877695084,0.10713936388492584,0.0728091150522232
34170_0033_A_508	0.009511006996035576,0.043053362518548965,0.02869592048227787,0.4810302257537842,0.04065042734146118,0.10994573682546616
34170_0033_A_509	0.0070576900616288185,0.14358748495578766,0.011498789303004742,0.09982696920633316,0.031169060617685318,0.034482404589653015
34170_0033_A_510	0.017386630177497864,0.7499717473983765,0.04751770943403244,0.04852131009101868,0.041284237056970596,0.04662356898188591
34170_0033_A_511	0.022436413913965225,0.5078437924385071,0.03821796923875809,0.017519516870379448,0.017453359439969063,0.031289927661418915
34170_0034_A_514	0.0018714292673394084,0.04271349310874939,0.01143613550812006,0.020422304049134254,0.030047152191400528,0.008562437258660793
34170_0035_A_516	0.016833093017339706,0.03823995590209961,0.012799135409295559,0.011610875837504864,0.11768035590648651,0.008261996321380138
34170_0035_A_517	0.022027313709259033,0.040917493402957916,0.013507629744708538,0.02352806366980076,0.11329454183578491,0.011476155370473862
34170_0035_A_518	0.017183544114232063,0.05738785117864609,0.01608438789844513,0.014581846073269844,0.08443422615528107,0.011597172357141972
34170_0035_A_519	0.0030304938554763794,0.019999079406261444,0.045039527118206024,0.015693379566073418,0.05229204148054123,0.06530231982469559
34170_0035_A_520	0.005932162050157785,0.02932172268629074,0.04631799831986427,0.029837077483534813,0.02899336628615856,0.04245069622993469
34170_0035_A_521	0.01600472815334797,0.5995991230010986,0.02671203576028347,0.020843997597694397,0.025224594399333,0.08047667145729065
34170_0035_A_522	0.008458727970719337,0.030259447172284126,0.022075723856687546,0.29108601808547974,0.023982591927051544,0.012770604342222214
34170_0035_A_523	0.0023415666073560715,0.035216473042964935,0.04133667051792145,0.05880308523774147,0.03219309449195862,0.07511008530855179
34170_0036_A_527	0.003539635334163904,0.07940544933080673,0.01339536253362894,0.014637194573879242,0.029110319912433624,0.01274616178125143
34170_0036_A_533	0.003968460485339165,0.1074102446436882,0.03472280874848366,0.03369925171136856,0.04405607655644417,0.02185809426009655
34170_0036_A_535	0.00671811867505312,0.017836764454841614,0.016245150938630104,0.026905521750450134,0.10508202016353607,0.029649589210748672
34170_0036_A_539	0.0030306600965559483,0.12328560650348663,0.022674405947327614,0.03788067772984505,0.07629381120204926,0.013091339729726315
34170_0036_A_543	0.0028130048885941505,0.10979633778333664,0.0509648434817791,0.029592614620923996,0.0373741015791893,0.014752034097909927
34170_0036_A_547	0.004043085500597954,0.19919751584529877,0.03602641448378563,0.027113202959299088,0.032683081924915314,0.007679660338908434
