global step 1, epoch: 0, batch: 0, loss: 2.39137, loss_adv: 0.00000, speed: 0.06 step/s, lr: 0.0000199999
global step 225, epoch: 0, batch: 224, loss: 0.20753, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199862
global step 226, epoch: 0, batch: 225, loss: 0.06319, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199862
global step 227, epoch: 0, batch: 226, loss: 0.26327, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199861
global step 228, epoch: 0, batch: 227, loss: 0.48176, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199860
global step 229, epoch: 0, batch: 228, loss: 0.44189, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199860
global step 230, epoch: 0, batch: 229, loss: 0.57425, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199859
global step 231, epoch: 0, batch: 230, loss: 0.56236, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199859
global step 232, epoch: 0, batch: 231, loss: 0.28395, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199858
global step 233, epoch: 0, batch: 232, loss: 0.38656, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199857
global step 234, epoch: 0, batch: 233, loss: 0.49921, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199857
global step 235, epoch: 0, batch: 234, loss: 0.24280, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199856
global step 236, epoch: 0, batch: 235, loss: 0.27405, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199856
global step 237, epoch: 0, batch: 236, loss: 0.30578, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199855
global step 238, epoch: 0, batch: 237, loss: 0.25579, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199854
global step 239, epoch: 0, batch: 238, loss: 0.13350, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199854
global step 240, epoch: 0, batch: 239, loss: 0.18171, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199853
global step 241, epoch: 0, batch: 240, loss: 0.46289, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199852
global step 242, epoch: 0, batch: 241, loss: 0.14493, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199852
global step 243, epoch: 0, batch: 242, loss: 0.64079, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199851
global step 244, epoch: 0, batch: 243, loss: 0.60055, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199851
global step 245, epoch: 0, batch: 244, loss: 0.41296, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199850
global step 246, epoch: 0, batch: 245, loss: 0.54461, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199849
global step 247, epoch: 0, batch: 246, loss: 0.56868, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199849
global step 248, epoch: 0, batch: 247, loss: 0.76282, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199848
global step 249, epoch: 0, batch: 248, loss: 0.47755, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199848
global step 250, epoch: 0, batch: 249, loss: 0.14465, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199847
global step 251, epoch: 0, batch: 250, loss: 0.15216, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199846
global step 252, epoch: 0, batch: 251, loss: 0.10824, loss_adv: 0.00000, speed: 0.79 step/s, lr: 0.0000199846
global step 253, epoch: 0, batch: 252, loss: 0.08354, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199845
global step 254, epoch: 0, batch: 253, loss: 0.06696, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199845
global step 255, epoch: 0, batch: 254, loss: 0.03996, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199844
global step 256, epoch: 0, batch: 255, loss: 0.04833, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199843
global step 257, epoch: 0, batch: 256, loss: 0.05053, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199843
global step 258, epoch: 0, batch: 257, loss: 0.08739, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199842
global step 259, epoch: 0, batch: 258, loss: 0.06832, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199841
global step 260, epoch: 0, batch: 259, loss: 0.15957, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199841
global step 261, epoch: 0, batch: 260, loss: 0.18505, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199840
global step 262, epoch: 0, batch: 261, loss: 0.08379, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199840
global step 263, epoch: 0, batch: 262, loss: 0.12169, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199839
global step 264, epoch: 0, batch: 263, loss: 0.18380, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199838
global step 265, epoch: 0, batch: 264, loss: 0.20769, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199838
global step 266, epoch: 0, batch: 265, loss: 0.32793, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199837
global step 267, epoch: 0, batch: 266, loss: 0.04495, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199837
global step 268, epoch: 0, batch: 267, loss: 0.31500, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199836
global step 269, epoch: 0, batch: 268, loss: 0.07745, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199835
global step 270, epoch: 0, batch: 269, loss: 0.12927, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199835
global step 271, epoch: 0, batch: 270, loss: 0.08785, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199834
global step 272, epoch: 0, batch: 271, loss: 0.25959, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199834
global step 273, epoch: 0, batch: 272, loss: 0.77472, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199833
global step 274, epoch: 0, batch: 273, loss: 0.29398, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199832
global step 275, epoch: 0, batch: 274, loss: 0.61482, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199832
global step 276, epoch: 0, batch: 275, loss: 0.60993, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199831
global step 277, epoch: 0, batch: 276, loss: 0.40227, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199830
global step 278, epoch: 0, batch: 277, loss: 1.38475, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199830
global step 279, epoch: 0, batch: 278, loss: 0.56805, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199829
global step 280, epoch: 0, batch: 279, loss: 0.46599, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199829
global step 281, epoch: 0, batch: 280, loss: 0.87870, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199828
global step 282, epoch: 0, batch: 281, loss: 0.28286, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199827
global step 283, epoch: 0, batch: 282, loss: 0.36312, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199827
global step 284, epoch: 0, batch: 283, loss: 0.23040, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199826
global step 285, epoch: 0, batch: 284, loss: 0.11583, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199826
global step 286, epoch: 0, batch: 285, loss: 0.67430, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199825
global step 287, epoch: 0, batch: 286, loss: 0.17086, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199824
global step 288, epoch: 0, batch: 287, loss: 0.17781, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199824
global step 289, epoch: 0, batch: 288, loss: 0.24994, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199823
global step 290, epoch: 0, batch: 289, loss: 0.46210, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199822
global step 291, epoch: 0, batch: 290, loss: 0.34261, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199822
global step 292, epoch: 0, batch: 291, loss: 0.31598, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199821
global step 293, epoch: 0, batch: 292, loss: 0.30690, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199821
global step 294, epoch: 0, batch: 293, loss: 0.46991, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199820
global step 295, epoch: 0, batch: 294, loss: 0.42384, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199819
global step 296, epoch: 0, batch: 295, loss: 0.53067, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199819
global step 297, epoch: 0, batch: 296, loss: 0.12699, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199818
global step 298, epoch: 0, batch: 297, loss: 0.20175, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199818
global step 299, epoch: 0, batch: 298, loss: 0.41843, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199817
global step 300, epoch: 0, batch: 299, loss: 0.36122, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199816
global step 301, epoch: 0, batch: 300, loss: 0.47993, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199816
global step 302, epoch: 0, batch: 301, loss: 0.44128, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199815
global step 303, epoch: 0, batch: 302, loss: 0.99294, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199815
global step 304, epoch: 0, batch: 303, loss: 0.15617, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199814
global step 305, epoch: 0, batch: 304, loss: 0.46379, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199813
global step 306, epoch: 0, batch: 305, loss: 0.27238, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199813
global step 307, epoch: 0, batch: 306, loss: 0.20541, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199812
global step 308, epoch: 0, batch: 307, loss: 0.15710, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199811
global step 309, epoch: 0, batch: 308, loss: 0.69362, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199811
global step 310, epoch: 0, batch: 309, loss: 0.65386, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199810
global step 311, epoch: 0, batch: 310, loss: 0.45374, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199810
global step 312, epoch: 0, batch: 311, loss: 0.86801, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199809
global step 313, epoch: 0, batch: 312, loss: 0.59341, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199808
global step 314, epoch: 0, batch: 313, loss: 0.50664, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199808
global step 315, epoch: 0, batch: 314, loss: 0.39903, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199807
global step 316, epoch: 0, batch: 315, loss: 0.17035, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199807
global step 317, epoch: 0, batch: 316, loss: 0.08861, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199806
global step 318, epoch: 0, batch: 317, loss: 0.49871, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199805
global step 319, epoch: 0, batch: 318, loss: 0.66229, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199805
global step 320, epoch: 0, batch: 319, loss: 0.44911, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199804
global step 321, epoch: 0, batch: 320, loss: 0.22014, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199804
global step 322, epoch: 0, batch: 321, loss: 0.14224, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199803
global step 323, epoch: 0, batch: 322, loss: 0.24318, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199802
global step 324, epoch: 0, batch: 323, loss: 0.24133, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199802
global step 325, epoch: 0, batch: 324, loss: 0.37505, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199801
global step 326, epoch: 0, batch: 325, loss: 0.26837, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199800
global step 327, epoch: 0, batch: 326, loss: 0.36701, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199800
global step 328, epoch: 0, batch: 327, loss: 0.23046, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199799
global step 329, epoch: 0, batch: 328, loss: 0.38707, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199799
global step 330, epoch: 0, batch: 329, loss: 0.49692, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199798
global step 331, epoch: 0, batch: 330, loss: 0.16376, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199797
global step 332, epoch: 0, batch: 331, loss: 0.41419, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199797
global step 333, epoch: 0, batch: 332, loss: 0.52162, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199796
global step 334, epoch: 0, batch: 333, loss: 0.37743, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199796
global step 335, epoch: 0, batch: 334, loss: 0.30855, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199795
global step 336, epoch: 0, batch: 335, loss: 0.75214, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199794
global step 337, epoch: 0, batch: 336, loss: 0.42478, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199794
global step 338, epoch: 0, batch: 337, loss: 0.33154, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199793
global step 339, epoch: 0, batch: 338, loss: 0.26643, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199792
global step 340, epoch: 0, batch: 339, loss: 0.25449, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199792
global step 341, epoch: 0, batch: 340, loss: 0.32420, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199791
global step 342, epoch: 0, batch: 341, loss: 0.33646, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199791
global step 343, epoch: 0, batch: 342, loss: 0.24884, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199790
global step 344, epoch: 0, batch: 343, loss: 0.33170, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199789
global step 345, epoch: 0, batch: 344, loss: 0.67975, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199789
global step 346, epoch: 0, batch: 345, loss: 0.36341, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199788
global step 347, epoch: 0, batch: 346, loss: 0.48614, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199788
global step 348, epoch: 0, batch: 347, loss: 0.76450, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199787
global step 349, epoch: 0, batch: 348, loss: 1.03414, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199786
global step 350, epoch: 0, batch: 349, loss: 0.64533, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199786
global step 351, epoch: 0, batch: 350, loss: 0.81096, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199785
global step 352, epoch: 0, batch: 351, loss: 1.06997, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199785
global step 353, epoch: 0, batch: 352, loss: 0.08712, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199784
global step 354, epoch: 0, batch: 353, loss: 0.13720, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199783
global step 355, epoch: 0, batch: 354, loss: 0.12198, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199783
global step 356, epoch: 0, batch: 355, loss: 0.10815, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199782
global step 357, epoch: 0, batch: 356, loss: 0.14842, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199781
global step 358, epoch: 0, batch: 357, loss: 0.15516, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199781
global step 359, epoch: 0, batch: 358, loss: 0.49012, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199780
global step 360, epoch: 0, batch: 359, loss: 0.23689, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199780
global step 361, epoch: 0, batch: 360, loss: 0.26959, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199779
global step 362, epoch: 0, batch: 361, loss: 0.15965, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199778
global step 363, epoch: 0, batch: 362, loss: 0.66512, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199778
global step 364, epoch: 0, batch: 363, loss: 0.22561, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199777
global step 365, epoch: 0, batch: 364, loss: 0.25670, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199777
global step 366, epoch: 0, batch: 365, loss: 0.75778, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199776
global step 367, epoch: 0, batch: 366, loss: 0.46463, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199775
global step 368, epoch: 0, batch: 367, loss: 0.12394, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199775
global step 369, epoch: 0, batch: 368, loss: 0.19001, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199774
global step 370, epoch: 0, batch: 369, loss: 0.04987, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199774
global step 371, epoch: 0, batch: 370, loss: 0.07891, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199773
global step 372, epoch: 0, batch: 371, loss: 0.03369, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199772
global step 373, epoch: 0, batch: 372, loss: 0.08958, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199772
global step 374, epoch: 0, batch: 373, loss: 0.22608, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199771
global step 375, epoch: 0, batch: 374, loss: 0.15626, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199770
global step 376, epoch: 0, batch: 375, loss: 0.17814, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199770
global step 377, epoch: 0, batch: 376, loss: 0.17317, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199769
global step 378, epoch: 0, batch: 377, loss: 0.05121, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199769
global step 379, epoch: 0, batch: 378, loss: 0.11573, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199768
global step 380, epoch: 0, batch: 379, loss: 0.41785, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199767
global step 381, epoch: 0, batch: 380, loss: 0.20070, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199767
global step 382, epoch: 0, batch: 381, loss: 0.20529, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199766
global step 383, epoch: 0, batch: 382, loss: 0.19468, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199766
global step 384, epoch: 0, batch: 383, loss: 0.24641, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199765
global step 385, epoch: 0, batch: 384, loss: 0.37994, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199764
global step 386, epoch: 0, batch: 385, loss: 0.65412, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199764
global step 387, epoch: 0, batch: 386, loss: 0.61719, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199763
global step 388, epoch: 0, batch: 387, loss: 0.62742, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199763
global step 389, epoch: 0, batch: 388, loss: 0.55017, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199762
global step 390, epoch: 0, batch: 389, loss: 0.12559, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199761
global step 391, epoch: 0, batch: 390, loss: 0.26818, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199761
global step 392, epoch: 0, batch: 391, loss: 0.36239, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199760
global step 393, epoch: 0, batch: 392, loss: 0.45816, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199759
global step 394, epoch: 0, batch: 393, loss: 0.36545, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199759
global step 395, epoch: 0, batch: 394, loss: 0.19327, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199758
global step 396, epoch: 0, batch: 395, loss: 0.17185, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199758
global step 397, epoch: 0, batch: 396, loss: 0.84534, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199757
global step 398, epoch: 0, batch: 397, loss: 1.05877, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199756
global step 399, epoch: 0, batch: 398, loss: 0.26211, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199756
global step 400, epoch: 0, batch: 399, loss: 0.31507, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199755
global step 401, epoch: 0, batch: 400, loss: 0.10524, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199755
global step 402, epoch: 0, batch: 401, loss: 0.07951, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199754
global step 403, epoch: 0, batch: 402, loss: 0.11459, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199753
global step 404, epoch: 0, batch: 403, loss: 0.11063, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199753
global step 405, epoch: 0, batch: 404, loss: 0.07821, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199752
global step 406, epoch: 0, batch: 405, loss: 0.11601, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199751
global step 407, epoch: 0, batch: 406, loss: 0.38507, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199751
global step 408, epoch: 0, batch: 407, loss: 0.34508, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199750
global step 409, epoch: 0, batch: 408, loss: 0.06984, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199750
global step 410, epoch: 0, batch: 409, loss: 0.08286, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199749
global step 411, epoch: 0, batch: 410, loss: 0.07139, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199748
global step 412, epoch: 0, batch: 411, loss: 0.06809, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199748
