global step 1, epoch: 0, batch: 0, loss: 1.76424, loss_adv: 1.79003, speed: 0.06 step/s, lr: 0.0000199999
global step 225, epoch: 0, batch: 224, loss: 0.20275, loss_adv: 0.20653, speed: 0.44 step/s, lr: 0.0000199862
global step 226, epoch: 0, batch: 225, loss: 0.06124, loss_adv: 0.06174, speed: 0.44 step/s, lr: 0.0000199862
global step 227, epoch: 0, batch: 226, loss: 0.25598, loss_adv: 0.25927, speed: 0.44 step/s, lr: 0.0000199861
global step 228, epoch: 0, batch: 227, loss: 0.46991, loss_adv: 0.47870, speed: 0.44 step/s, lr: 0.0000199860
global step 229, epoch: 0, batch: 228, loss: 0.43347, loss_adv: 0.43841, speed: 0.44 step/s, lr: 0.0000199860
global step 230, epoch: 0, batch: 229, loss: 0.56041, loss_adv: 0.56382, speed: 0.44 step/s, lr: 0.0000199859
global step 231, epoch: 0, batch: 230, loss: 0.55470, loss_adv: 0.55792, speed: 0.44 step/s, lr: 0.0000199859
global step 232, epoch: 0, batch: 231, loss: 0.28603, loss_adv: 0.29138, speed: 0.44 step/s, lr: 0.0000199858
global step 233, epoch: 0, batch: 232, loss: 0.37335, loss_adv: 0.37580, speed: 0.44 step/s, lr: 0.0000199857
global step 234, epoch: 0, batch: 233, loss: 0.46808, loss_adv: 0.47177, speed: 0.44 step/s, lr: 0.0000199857
global step 235, epoch: 0, batch: 234, loss: 0.21726, loss_adv: 0.22807, speed: 0.44 step/s, lr: 0.0000199856
global step 236, epoch: 0, batch: 235, loss: 0.25539, loss_adv: 0.26530, speed: 0.44 step/s, lr: 0.0000199856
global step 237, epoch: 0, batch: 236, loss: 0.27108, loss_adv: 0.27724, speed: 0.44 step/s, lr: 0.0000199855
global step 238, epoch: 0, batch: 237, loss: 0.22413, loss_adv: 0.23731, speed: 0.44 step/s, lr: 0.0000199854
global step 239, epoch: 0, batch: 238, loss: 0.13976, loss_adv: 0.14753, speed: 0.44 step/s, lr: 0.0000199854
global step 240, epoch: 0, batch: 239, loss: 0.18139, loss_adv: 0.19147, speed: 0.44 step/s, lr: 0.0000199853
global step 241, epoch: 0, batch: 240, loss: 0.43571, loss_adv: 0.43991, speed: 0.44 step/s, lr: 0.0000199852
global step 242, epoch: 0, batch: 241, loss: 0.13680, loss_adv: 0.14256, speed: 0.44 step/s, lr: 0.0000199852
global step 243, epoch: 0, batch: 242, loss: 0.62306, loss_adv: 0.63354, speed: 0.44 step/s, lr: 0.0000199851
global step 244, epoch: 0, batch: 243, loss: 0.58363, loss_adv: 0.59343, speed: 0.44 step/s, lr: 0.0000199851
global step 245, epoch: 0, batch: 244, loss: 0.40004, loss_adv: 0.40246, speed: 0.44 step/s, lr: 0.0000199850
global step 246, epoch: 0, batch: 245, loss: 0.50730, loss_adv: 0.51422, speed: 0.44 step/s, lr: 0.0000199849
global step 247, epoch: 0, batch: 246, loss: 0.50619, loss_adv: 0.52590, speed: 0.44 step/s, lr: 0.0000199849
global step 248, epoch: 0, batch: 247, loss: 0.73366, loss_adv: 0.75603, speed: 0.44 step/s, lr: 0.0000199848
global step 249, epoch: 0, batch: 248, loss: 0.44458, loss_adv: 0.46723, speed: 0.44 step/s, lr: 0.0000199848
global step 250, epoch: 0, batch: 249, loss: 0.19671, loss_adv: 0.24438, speed: 0.44 step/s, lr: 0.0000199847
global step 251, epoch: 0, batch: 250, loss: 0.13236, loss_adv: 0.14549, speed: 0.44 step/s, lr: 0.0000199846
global step 252, epoch: 0, batch: 251, loss: 0.09161, loss_adv: 0.10451, speed: 0.44 step/s, lr: 0.0000199846
global step 253, epoch: 0, batch: 252, loss: 0.08937, loss_adv: 0.09940, speed: 0.44 step/s, lr: 0.0000199845
global step 254, epoch: 0, batch: 253, loss: 0.05333, loss_adv: 0.06334, speed: 0.44 step/s, lr: 0.0000199845
global step 255, epoch: 0, batch: 254, loss: 0.02783, loss_adv: 0.02985, speed: 0.44 step/s, lr: 0.0000199844
global step 256, epoch: 0, batch: 255, loss: 0.03993, loss_adv: 0.04148, speed: 0.44 step/s, lr: 0.0000199843
global step 257, epoch: 0, batch: 256, loss: 0.04565, loss_adv: 0.04866, speed: 0.44 step/s, lr: 0.0000199843
global step 258, epoch: 0, batch: 257, loss: 0.07918, loss_adv: 0.08122, speed: 0.44 step/s, lr: 0.0000199842
global step 259, epoch: 0, batch: 258, loss: 0.06253, loss_adv: 0.06286, speed: 0.44 step/s, lr: 0.0000199841
global step 260, epoch: 0, batch: 259, loss: 0.15642, loss_adv: 0.15631, speed: 0.44 step/s, lr: 0.0000199841
global step 261, epoch: 0, batch: 260, loss: 0.18710, loss_adv: 0.18812, speed: 0.44 step/s, lr: 0.0000199840
global step 262, epoch: 0, batch: 261, loss: 0.08075, loss_adv: 0.08156, speed: 0.44 step/s, lr: 0.0000199840
global step 263, epoch: 0, batch: 262, loss: 0.12290, loss_adv: 0.12416, speed: 0.44 step/s, lr: 0.0000199839
global step 264, epoch: 0, batch: 263, loss: 0.18058, loss_adv: 0.18157, speed: 0.44 step/s, lr: 0.0000199838
global step 265, epoch: 0, batch: 264, loss: 0.20651, loss_adv: 0.20733, speed: 0.44 step/s, lr: 0.0000199838
global step 266, epoch: 0, batch: 265, loss: 0.32906, loss_adv: 0.33079, speed: 0.44 step/s, lr: 0.0000199837
global step 267, epoch: 0, batch: 266, loss: 0.04368, loss_adv: 0.04411, speed: 0.44 step/s, lr: 0.0000199837
global step 268, epoch: 0, batch: 267, loss: 0.30945, loss_adv: 0.30993, speed: 0.44 step/s, lr: 0.0000199836
global step 269, epoch: 0, batch: 268, loss: 0.07765, loss_adv: 0.07811, speed: 0.44 step/s, lr: 0.0000199835
global step 270, epoch: 0, batch: 269, loss: 0.12571, loss_adv: 0.12590, speed: 0.44 step/s, lr: 0.0000199835
global step 271, epoch: 0, batch: 270, loss: 0.08623, loss_adv: 0.08692, speed: 0.44 step/s, lr: 0.0000199834
global step 272, epoch: 0, batch: 271, loss: 0.26144, loss_adv: 0.26157, speed: 0.44 step/s, lr: 0.0000199834
global step 273, epoch: 0, batch: 272, loss: 0.76352, loss_adv: 0.76472, speed: 0.44 step/s, lr: 0.0000199833
global step 274, epoch: 0, batch: 273, loss: 0.29889, loss_adv: 0.30080, speed: 0.44 step/s, lr: 0.0000199832
global step 275, epoch: 0, batch: 274, loss: 0.61740, loss_adv: 0.62471, speed: 0.44 step/s, lr: 0.0000199832
global step 276, epoch: 0, batch: 275, loss: 0.61679, loss_adv: 0.62083, speed: 0.44 step/s, lr: 0.0000199831
global step 277, epoch: 0, batch: 276, loss: 0.40217, loss_adv: 0.40352, speed: 0.44 step/s, lr: 0.0000199830
global step 278, epoch: 0, batch: 277, loss: 1.36740, loss_adv: 1.37527, speed: 0.44 step/s, lr: 0.0000199830
global step 279, epoch: 0, batch: 278, loss: 0.55899, loss_adv: 0.56607, speed: 0.44 step/s, lr: 0.0000199829
global step 280, epoch: 0, batch: 279, loss: 0.47613, loss_adv: 0.47814, speed: 0.44 step/s, lr: 0.0000199829
global step 281, epoch: 0, batch: 280, loss: 0.90554, loss_adv: 0.91318, speed: 0.44 step/s, lr: 0.0000199828
global step 282, epoch: 0, batch: 281, loss: 0.26674, loss_adv: 0.26846, speed: 0.44 step/s, lr: 0.0000199827
global step 283, epoch: 0, batch: 282, loss: 0.35848, loss_adv: 0.36647, speed: 0.44 step/s, lr: 0.0000199827
global step 284, epoch: 0, batch: 283, loss: 0.22107, loss_adv: 0.22315, speed: 0.44 step/s, lr: 0.0000199826
global step 285, epoch: 0, batch: 284, loss: 0.09530, loss_adv: 0.10047, speed: 0.44 step/s, lr: 0.0000199826
global step 286, epoch: 0, batch: 285, loss: 0.66229, loss_adv: 0.67133, speed: 0.44 step/s, lr: 0.0000199825
global step 287, epoch: 0, batch: 286, loss: 0.16055, loss_adv: 0.16227, speed: 0.44 step/s, lr: 0.0000199824
global step 288, epoch: 0, batch: 287, loss: 0.16573, loss_adv: 0.16855, speed: 0.44 step/s, lr: 0.0000199824
global step 289, epoch: 0, batch: 288, loss: 0.24330, loss_adv: 0.24319, speed: 0.44 step/s, lr: 0.0000199823
global step 290, epoch: 0, batch: 289, loss: 0.44571, loss_adv: 0.44881, speed: 0.44 step/s, lr: 0.0000199822
global step 291, epoch: 0, batch: 290, loss: 0.33423, loss_adv: 0.34345, speed: 0.44 step/s, lr: 0.0000199822
global step 292, epoch: 0, batch: 291, loss: 0.31498, loss_adv: 0.31669, speed: 0.44 step/s, lr: 0.0000199821
global step 293, epoch: 0, batch: 292, loss: 0.30432, loss_adv: 0.30768, speed: 0.44 step/s, lr: 0.0000199821
global step 294, epoch: 0, batch: 293, loss: 0.45072, loss_adv: 0.46422, speed: 0.44 step/s, lr: 0.0000199820
global step 295, epoch: 0, batch: 294, loss: 0.42498, loss_adv: 0.43920, speed: 0.44 step/s, lr: 0.0000199819
global step 296, epoch: 0, batch: 295, loss: 0.53165, loss_adv: 0.54070, speed: 0.44 step/s, lr: 0.0000199819
global step 297, epoch: 0, batch: 296, loss: 0.11496, loss_adv: 0.12389, speed: 0.44 step/s, lr: 0.0000199818
global step 298, epoch: 0, batch: 297, loss: 0.19505, loss_adv: 0.19873, speed: 0.44 step/s, lr: 0.0000199818
global step 299, epoch: 0, batch: 298, loss: 0.40071, loss_adv: 0.40387, speed: 0.44 step/s, lr: 0.0000199817
global step 300, epoch: 0, batch: 299, loss: 0.35117, loss_adv: 0.35520, speed: 0.44 step/s, lr: 0.0000199816
global step 301, epoch: 0, batch: 300, loss: 0.47857, loss_adv: 0.48091, speed: 0.44 step/s, lr: 0.0000199816
global step 302, epoch: 0, batch: 301, loss: 0.43192, loss_adv: 0.43800, speed: 0.44 step/s, lr: 0.0000199815
global step 303, epoch: 0, batch: 302, loss: 0.99725, loss_adv: 1.00989, speed: 0.44 step/s, lr: 0.0000199815
global step 304, epoch: 0, batch: 303, loss: 0.16392, loss_adv: 0.16522, speed: 0.44 step/s, lr: 0.0000199814
global step 305, epoch: 0, batch: 304, loss: 0.43055, loss_adv: 0.43624, speed: 0.44 step/s, lr: 0.0000199813
global step 306, epoch: 0, batch: 305, loss: 0.24998, loss_adv: 0.25762, speed: 0.44 step/s, lr: 0.0000199813
global step 307, epoch: 0, batch: 306, loss: 0.21167, loss_adv: 0.22022, speed: 0.44 step/s, lr: 0.0000199812
global step 308, epoch: 0, batch: 307, loss: 0.14628, loss_adv: 0.15619, speed: 0.44 step/s, lr: 0.0000199811
global step 309, epoch: 0, batch: 308, loss: 0.64986, loss_adv: 0.68438, speed: 0.44 step/s, lr: 0.0000199811
global step 310, epoch: 0, batch: 309, loss: 0.62572, loss_adv: 0.63814, speed: 0.44 step/s, lr: 0.0000199810
global step 311, epoch: 0, batch: 310, loss: 0.44805, loss_adv: 0.44807, speed: 0.44 step/s, lr: 0.0000199810
global step 312, epoch: 0, batch: 311, loss: 0.85662, loss_adv: 0.87195, speed: 0.44 step/s, lr: 0.0000199809
global step 313, epoch: 0, batch: 312, loss: 0.56571, loss_adv: 0.57198, speed: 0.44 step/s, lr: 0.0000199808
global step 314, epoch: 0, batch: 313, loss: 0.46780, loss_adv: 0.48810, speed: 0.44 step/s, lr: 0.0000199808
global step 315, epoch: 0, batch: 314, loss: 0.37055, loss_adv: 0.38274, speed: 0.44 step/s, lr: 0.0000199807
global step 316, epoch: 0, batch: 315, loss: 0.14938, loss_adv: 0.15823, speed: 0.44 step/s, lr: 0.0000199807
global step 317, epoch: 0, batch: 316, loss: 0.08703, loss_adv: 0.08859, speed: 0.44 step/s, lr: 0.0000199806
global step 318, epoch: 0, batch: 317, loss: 0.46773, loss_adv: 0.48830, speed: 0.44 step/s, lr: 0.0000199805
global step 319, epoch: 0, batch: 318, loss: 0.63972, loss_adv: 0.65216, speed: 0.44 step/s, lr: 0.0000199805
global step 320, epoch: 0, batch: 319, loss: 0.41976, loss_adv: 0.43337, speed: 0.44 step/s, lr: 0.0000199804
global step 321, epoch: 0, batch: 320, loss: 0.22358, loss_adv: 0.22362, speed: 0.44 step/s, lr: 0.0000199804
global step 322, epoch: 0, batch: 321, loss: 0.12725, loss_adv: 0.12858, speed: 0.44 step/s, lr: 0.0000199803
global step 323, epoch: 0, batch: 322, loss: 0.23629, loss_adv: 0.23846, speed: 0.44 step/s, lr: 0.0000199802
global step 324, epoch: 0, batch: 323, loss: 0.22254, loss_adv: 0.22677, speed: 0.44 step/s, lr: 0.0000199802
global step 325, epoch: 0, batch: 324, loss: 0.35749, loss_adv: 0.36397, speed: 0.44 step/s, lr: 0.0000199801
global step 326, epoch: 0, batch: 325, loss: 0.26411, loss_adv: 0.26708, speed: 0.44 step/s, lr: 0.0000199800
global step 327, epoch: 0, batch: 326, loss: 0.35113, loss_adv: 0.35798, speed: 0.44 step/s, lr: 0.0000199800
global step 328, epoch: 0, batch: 327, loss: 0.22537, loss_adv: 0.22872, speed: 0.44 step/s, lr: 0.0000199799
global step 329, epoch: 0, batch: 328, loss: 0.37989, loss_adv: 0.38439, speed: 0.44 step/s, lr: 0.0000199799
global step 330, epoch: 0, batch: 329, loss: 0.48943, loss_adv: 0.49608, speed: 0.44 step/s, lr: 0.0000199798
global step 331, epoch: 0, batch: 330, loss: 0.15159, loss_adv: 0.16092, speed: 0.44 step/s, lr: 0.0000199797
global step 332, epoch: 0, batch: 331, loss: 0.39019, loss_adv: 0.38913, speed: 0.44 step/s, lr: 0.0000199797
global step 333, epoch: 0, batch: 332, loss: 0.48937, loss_adv: 0.49616, speed: 0.44 step/s, lr: 0.0000199796
global step 334, epoch: 0, batch: 333, loss: 0.34929, loss_adv: 0.35144, speed: 0.44 step/s, lr: 0.0000199796
global step 335, epoch: 0, batch: 334, loss: 0.31666, loss_adv: 0.32367, speed: 0.45 step/s, lr: 0.0000199795
global step 336, epoch: 0, batch: 335, loss: 0.73486, loss_adv: 0.75480, speed: 0.45 step/s, lr: 0.0000199794
global step 337, epoch: 0, batch: 336, loss: 0.42261, loss_adv: 0.43191, speed: 0.45 step/s, lr: 0.0000199794
global step 338, epoch: 0, batch: 337, loss: 0.25747, loss_adv: 0.26322, speed: 0.45 step/s, lr: 0.0000199793
global step 339, epoch: 0, batch: 338, loss: 0.19761, loss_adv: 0.21740, speed: 0.45 step/s, lr: 0.0000199792
global step 340, epoch: 0, batch: 339, loss: 0.25633, loss_adv: 0.27526, speed: 0.45 step/s, lr: 0.0000199792
global step 341, epoch: 0, batch: 340, loss: 0.35566, loss_adv: 0.37999, speed: 0.45 step/s, lr: 0.0000199791
global step 342, epoch: 0, batch: 341, loss: 0.32064, loss_adv: 0.33194, speed: 0.45 step/s, lr: 0.0000199791
global step 343, epoch: 0, batch: 342, loss: 0.25574, loss_adv: 0.26094, speed: 0.45 step/s, lr: 0.0000199790
global step 344, epoch: 0, batch: 343, loss: 0.29381, loss_adv: 0.30872, speed: 0.45 step/s, lr: 0.0000199789
global step 345, epoch: 0, batch: 344, loss: 0.66670, loss_adv: 0.68571, speed: 0.45 step/s, lr: 0.0000199789
global step 346, epoch: 0, batch: 345, loss: 0.34049, loss_adv: 0.34962, speed: 0.45 step/s, lr: 0.0000199788
global step 347, epoch: 0, batch: 346, loss: 0.45507, loss_adv: 0.45314, speed: 0.45 step/s, lr: 0.0000199788
global step 348, epoch: 0, batch: 347, loss: 0.70840, loss_adv: 0.71242, speed: 0.45 step/s, lr: 0.0000199787
global step 349, epoch: 0, batch: 348, loss: 0.94915, loss_adv: 0.95773, speed: 0.45 step/s, lr: 0.0000199786
global step 350, epoch: 0, batch: 349, loss: 0.63292, loss_adv: 0.63520, speed: 0.45 step/s, lr: 0.0000199786
global step 351, epoch: 0, batch: 350, loss: 0.77269, loss_adv: 0.77727, speed: 0.45 step/s, lr: 0.0000199785
global step 352, epoch: 0, batch: 351, loss: 0.91762, loss_adv: 0.92268, speed: 0.45 step/s, lr: 0.0000199785
global step 353, epoch: 0, batch: 352, loss: 0.08746, loss_adv: 0.10491, speed: 0.45 step/s, lr: 0.0000199784
global step 354, epoch: 0, batch: 353, loss: 0.10871, loss_adv: 0.11985, speed: 0.45 step/s, lr: 0.0000199783
global step 355, epoch: 0, batch: 354, loss: 0.10199, loss_adv: 0.10453, speed: 0.45 step/s, lr: 0.0000199783
global step 356, epoch: 0, batch: 355, loss: 0.11812, loss_adv: 0.12331, speed: 0.45 step/s, lr: 0.0000199782
global step 357, epoch: 0, batch: 356, loss: 0.11862, loss_adv: 0.13319, speed: 0.45 step/s, lr: 0.0000199781
global step 358, epoch: 0, batch: 357, loss: 0.15126, loss_adv: 0.16066, speed: 0.45 step/s, lr: 0.0000199781
global step 359, epoch: 0, batch: 358, loss: 0.43493, loss_adv: 0.44745, speed: 0.45 step/s, lr: 0.0000199780
global step 360, epoch: 0, batch: 359, loss: 0.23018, loss_adv: 0.23267, speed: 0.45 step/s, lr: 0.0000199780
global step 361, epoch: 0, batch: 360, loss: 0.26698, loss_adv: 0.27155, speed: 0.45 step/s, lr: 0.0000199779
global step 362, epoch: 0, batch: 361, loss: 0.16798, loss_adv: 0.17253, speed: 0.45 step/s, lr: 0.0000199778
global step 363, epoch: 0, batch: 362, loss: 0.57670, loss_adv: 0.58610, speed: 0.45 step/s, lr: 0.0000199778
global step 364, epoch: 0, batch: 363, loss: 0.21333, loss_adv: 0.22374, speed: 0.45 step/s, lr: 0.0000199777
global step 365, epoch: 0, batch: 364, loss: 0.22424, loss_adv: 0.23157, speed: 0.45 step/s, lr: 0.0000199777
global step 366, epoch: 0, batch: 365, loss: 0.65260, loss_adv: 0.66454, speed: 0.45 step/s, lr: 0.0000199776
global step 367, epoch: 0, batch: 366, loss: 0.39968, loss_adv: 0.41125, speed: 0.45 step/s, lr: 0.0000199775
global step 368, epoch: 0, batch: 367, loss: 0.11625, loss_adv: 0.12165, speed: 0.45 step/s, lr: 0.0000199775
global step 369, epoch: 0, batch: 368, loss: 0.16536, loss_adv: 0.16960, speed: 0.45 step/s, lr: 0.0000199774
global step 370, epoch: 0, batch: 369, loss: 0.04990, loss_adv: 0.05411, speed: 0.45 step/s, lr: 0.0000199774
global step 371, epoch: 0, batch: 370, loss: 0.07401, loss_adv: 0.07605, speed: 0.45 step/s, lr: 0.0000199773
global step 372, epoch: 0, batch: 371, loss: 0.04821, loss_adv: 0.05259, speed: 0.45 step/s, lr: 0.0000199772
global step 373, epoch: 0, batch: 372, loss: 0.09727, loss_adv: 0.10335, speed: 0.45 step/s, lr: 0.0000199772
global step 374, epoch: 0, batch: 373, loss: 0.19533, loss_adv: 0.20658, speed: 0.45 step/s, lr: 0.0000199771
global step 375, epoch: 0, batch: 374, loss: 0.14977, loss_adv: 0.15212, speed: 0.45 step/s, lr: 0.0000199770
global step 376, epoch: 0, batch: 375, loss: 0.13851, loss_adv: 0.14685, speed: 0.45 step/s, lr: 0.0000199770
global step 377, epoch: 0, batch: 376, loss: 0.17814, loss_adv: 0.18338, speed: 0.45 step/s, lr: 0.0000199769
global step 378, epoch: 0, batch: 377, loss: 0.05056, loss_adv: 0.05445, speed: 0.45 step/s, lr: 0.0000199769
global step 379, epoch: 0, batch: 378, loss: 0.09632, loss_adv: 0.10159, speed: 0.45 step/s, lr: 0.0000199768
global step 380, epoch: 0, batch: 379, loss: 0.38927, loss_adv: 0.39281, speed: 0.45 step/s, lr: 0.0000199767
global step 381, epoch: 0, batch: 380, loss: 0.15980, loss_adv: 0.17325, speed: 0.45 step/s, lr: 0.0000199767
global step 382, epoch: 0, batch: 381, loss: 0.18333, loss_adv: 0.18553, speed: 0.45 step/s, lr: 0.0000199766
global step 383, epoch: 0, batch: 382, loss: 0.17522, loss_adv: 0.17994, speed: 0.45 step/s, lr: 0.0000199766
global step 384, epoch: 0, batch: 383, loss: 0.22828, loss_adv: 0.23172, speed: 0.45 step/s, lr: 0.0000199765
global step 385, epoch: 0, batch: 384, loss: 0.35264, loss_adv: 0.35312, speed: 0.45 step/s, lr: 0.0000199764
global step 386, epoch: 0, batch: 385, loss: 0.57188, loss_adv: 0.60159, speed: 0.45 step/s, lr: 0.0000199764
global step 387, epoch: 0, batch: 386, loss: 0.58365, loss_adv: 0.58468, speed: 0.45 step/s, lr: 0.0000199763
global step 388, epoch: 0, batch: 387, loss: 0.57140, loss_adv: 0.58269, speed: 0.45 step/s, lr: 0.0000199763
global step 389, epoch: 0, batch: 388, loss: 0.52389, loss_adv: 0.53072, speed: 0.45 step/s, lr: 0.0000199762
global step 390, epoch: 0, batch: 389, loss: 0.11432, loss_adv: 0.12033, speed: 0.45 step/s, lr: 0.0000199761
global step 391, epoch: 0, batch: 390, loss: 0.26238, loss_adv: 0.26810, speed: 0.45 step/s, lr: 0.0000199761
global step 392, epoch: 0, batch: 391, loss: 0.35489, loss_adv: 0.36303, speed: 0.45 step/s, lr: 0.0000199760
global step 393, epoch: 0, batch: 392, loss: 0.42763, loss_adv: 0.43815, speed: 0.45 step/s, lr: 0.0000199759
global step 394, epoch: 0, batch: 393, loss: 0.27406, loss_adv: 0.29320, speed: 0.45 step/s, lr: 0.0000199759
global step 395, epoch: 0, batch: 394, loss: 0.16641, loss_adv: 0.17730, speed: 0.45 step/s, lr: 0.0000199758
global step 396, epoch: 0, batch: 395, loss: 0.15257, loss_adv: 0.16497, speed: 0.45 step/s, lr: 0.0000199758
global step 397, epoch: 0, batch: 396, loss: 0.74173, loss_adv: 0.75739, speed: 0.45 step/s, lr: 0.0000199757
global step 398, epoch: 0, batch: 397, loss: 0.86748, loss_adv: 0.89314, speed: 0.45 step/s, lr: 0.0000199756
global step 399, epoch: 0, batch: 398, loss: 0.23054, loss_adv: 0.24785, speed: 0.45 step/s, lr: 0.0000199756
global step 400, epoch: 0, batch: 399, loss: 0.33101, loss_adv: 0.36083, speed: 0.45 step/s, lr: 0.0000199755
global step 401, epoch: 0, batch: 400, loss: 0.14015, loss_adv: 0.16457, speed: 0.45 step/s, lr: 0.0000199755
global step 402, epoch: 0, batch: 401, loss: 0.08443, loss_adv: 0.10721, speed: 0.45 step/s, lr: 0.0000199754
global step 403, epoch: 0, batch: 402, loss: 0.09100, loss_adv: 0.10645, speed: 0.45 step/s, lr: 0.0000199753
global step 404, epoch: 0, batch: 403, loss: 0.08688, loss_adv: 0.10493, speed: 0.45 step/s, lr: 0.0000199753
global step 405, epoch: 0, batch: 404, loss: 0.07111, loss_adv: 0.08290, speed: 0.45 step/s, lr: 0.0000199752
global step 406, epoch: 0, batch: 405, loss: 0.10036, loss_adv: 0.10720, speed: 0.45 step/s, lr: 0.0000199751
global step 407, epoch: 0, batch: 406, loss: 0.33714, loss_adv: 0.34382, speed: 0.45 step/s, lr: 0.0000199751
global step 408, epoch: 0, batch: 407, loss: 0.32660, loss_adv: 0.33914, speed: 0.45 step/s, lr: 0.0000199750
global step 409, epoch: 0, batch: 408, loss: 0.05820, loss_adv: 0.06139, speed: 0.45 step/s, lr: 0.0000199750
global step 410, epoch: 0, batch: 409, loss: 0.07637, loss_adv: 0.08097, speed: 0.45 step/s, lr: 0.0000199749
global step 411, epoch: 0, batch: 410, loss: 0.06876, loss_adv: 0.07134, speed: 0.45 step/s, lr: 0.0000199748
global step 412, epoch: 0, batch: 411, loss: 0.07450, loss_adv: 0.07570, speed: 0.45 step/s, lr: 0.0000199748
